date,open,high,low,close,volume,amount,symbol,data_source,amount_estimated,price_adjust,source_priority,source_fetch_time,source_error,volume_unit,quality_flags,factor,is_paused,is_st,list_date,list_date_fallback,industry,limit_up,limit_down,has_valid_ohlc,has_valid_volume,has_valid_amount,has_valid_limit,has_valid_list_date,has_valid_industry,listed_days,listed_days_fallback,avg_amount,eligible,liquidity_rank,selected,industry_source,industry_update_date,previous_amount,amount_pct_change
2018-07-09,6.91,7.47,6.91,7.07,4861100.0,78730690.0,000048.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.113352+00:00,,share,,1.0,False,False,1994-11-01,False,A 农林牧渔,8.294,6.7860000000000005,True,True,True,True,True,True,8651.0,False,14936991.65,True,948.0,False,akshare_metadata_cache,,2662845.0,28.566381069870758
2018-08-07,11.37,11.37,11.07,11.33,1006000.0,22160133.0,000048.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.113352+00:00,,share,,1.0,False,False,1994-11-01,False,A 农林牧渔,11.638000000000002,9.522,True,True,True,True,True,True,8680.0,False,9558602.6,False,1087.0,False,akshare_metadata_cache,,931186.0,22.7977514696312
2019-04-12,13.48,13.48,11.75,12.22,3266900.0,79475357.0,000048.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.113352+00:00,,share,,1.0,False,False,1994-11-01,False,A 农林牧渔,13.849,11.331,True,True,True,True,True,True,8928.0,False,15173237.65,True,1188.0,False,akshare_metadata_cache,,2286236.0,33.76253413908275
2019-09-26,13.55,14.1,13.05,13.43,1933200.0,48180781.0,000048.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.113352+00:00,,share,,1.0,False,False,1994-11-01,False,A 农林牧渔,14.531000000000002,11.889000000000001,True,True,True,True,True,True,9095.0,False,15883198.45,True,1128.0,False,akshare_metadata_cache,,1990905.0,23.20044201004066
2018-06-25,11.08,11.77,11.08,11.08,550768000.0,7482723584.0,000063.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.791870+00:00,,share,,1.0,False,False,1997-11-18,False,C 制造业,13.838000000000001,11.322000000000001,True,True,True,False,True,True,7524.0,False,1238140581.15,True,12.0,True,akshare_metadata_cache,,123625446.0,59.52737382237634
2019-02-26,13.11,13.11,11.81,11.82,112381800.0,1755540224.0,000070.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.759515+00:00,,share,,1.0,False,False,2000-05-11,False,C 制造业,13.101,10.719000000000001,True,True,True,True,True,True,6865.0,False,559208275.7,True,52.0,True,akshare_metadata_cache,,31929686.0,53.98144341287916
2024-01-29,11.99,12.75,10.43,10.44,317055500.0,3719796869.42,000070.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.759515+00:00,,share,,1.0,False,False,2000-05-11,False,C 制造业,12.749,10.431000000000001,True,True,True,True,True,True,8663.0,False,353246316.84650004,True,141.0,True,akshare_metadata_cache,,109971900.44,32.824975785059735
2024-02-01,7.61,8.35,7.61,7.64,220042900.0,1717582974.51,000070.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.759515+00:00,,share,,1.0,False,False,2000-05-11,False,C 制造业,9.306000000000001,7.614000000000001,True,True,True,True,True,True,8666.0,False,433230335.5975,True,105.0,True,akshare_metadata_cache,,67052268.0,24.615583569969623
2024-05-27,4.72,5.22,4.72,5.04,111601000.0,549048609.98,000070.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.759515+00:00,,share,,1.0,False,False,2000-05-11,False,C 制造业,5.4670000000000005,4.473,True,True,True,True,True,True,8782.0,False,186207475.486,True,425.0,True,akshare_metadata_cache,,9450455.0,57.09758471734959
2024-10-29,5.74,5.74,5.47,5.74,90035700.0,509756756.1,000070.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.759515+00:00,,share,,1.0,False,False,2000-05-11,False,C 制造业,6.017,4.923,True,True,True,True,True,True,8937.0,False,174228274.959,True,866.0,False,akshare_metadata_cache,,18518914.74,26.526275878302364
2021-04-01,10.64,10.64,10.26,10.64,64299000.0,680872448.0,000151.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.661162+00:00,,share,,1.0,False,False,2000-09-06,False,F 批发零售,10.637,8.703,True,True,True,False,True,True,7512.0,False,44113309.2,True,930.0,False,akshare_metadata_cache,,16362239.0,40.61242529216203
2022-05-31,17.7,17.7,17.7,17.7,37978200.0,672213520.0,000151.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.661162+00:00,,share,,1.0,False,False,2000-09-06,False,F 批发零售,17.699,14.481,True,True,True,False,True,True,7937.0,False,299437934.45,True,246.0,True,akshare_metadata_cache,,28464545.0,22.61581820471748
2022-11-25,15.2,15.95,15.19,15.95,69081200.0,1077516070.36,000151.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:51.661162+00:00,,share,,1.0,False,False,2000-09-06,False,F 批发零售,15.950000000000001,13.05,True,True,True,True,True,True,8115.0,False,224180553.73999995,True,398.0,True,akshare_metadata_cache,,29803082.5,35.15451758589065
2018-11-15,5.53,5.53,4.98,5.13,57659900.0,305039344.0,000159.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.127135+00:00,,share,,1.0,False,False,2000-09-26,False,F 批发零售,5.962000000000001,4.878,True,True,True,True,True,True,6624.0,False,45101052.75,True,560.0,False,akshare_metadata_cache,,9823240.0,30.05282411912974
2019-03-22,10.57,10.58,10.37,10.58,98224500.0,1045544736.0,000159.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.127135+00:00,,share,,1.0,False,False,2000-09-26,False,F 批发零售,10.571,8.649,True,True,True,False,True,True,6751.0,False,208123464.25,True,390.0,True,akshare_metadata_cache,,44410252.0,22.54286879525025
2018-11-16,11.46,11.46,11.05,11.46,2926900.0,82207714.0,000403.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.697572+00:00,,share,,1.0,False,False,1996-06-28,False,C 制造业,11.979000000000001,9.801,True,True,True,True,True,True,8176.0,False,18707992.8,True,970.0,False,akshare_metadata_cache,,1967542.0,40.78193603999305
2025-11-18,6.69,6.69,6.6,6.69,284790600.0,1907119245.93,000407.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.800934+00:00,,share,,1.0,False,False,1996-07-03,False,D 水电煤气,6.688000000000001,5.472,True,True,True,False,True,True,10730.0,False,184157010.008,True,905.0,False,akshare_metadata_cache,,51591769.95,35.965571209870845
2025-01-15,8.5,8.5,7.18,7.23,125030500.0,1013727711.46,000421.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.365528+00:00,,share,,1.0,False,False,1996-08-06,False,D 水电煤气,8.492,6.9479999999999995,True,True,True,True,True,True,10389.0,False,278187262.54700005,True,415.0,True,akshare_metadata_cache,,18656111.04,53.337568493588904
2026-02-03,49.83,52.5,49.83,51.45,187195100.0,9391420708.35,000426.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.709428+00:00,,share,,1.0,False,False,1996-08-28,False,B 采矿业,60.907000000000004,49.833,True,True,True,True,True,True,10751.0,False,5131396175.2705,True,23.0,True,akshare_metadata_cache,,273322931.0,33.36016390571342
2019-08-29,9.62,9.62,8.71,9.35,3154500.0,29426412.0,000504.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.701698+00:00,,share,,1.0,False,False,1992-12-08,False,M 科研服务,10.076,8.244,True,True,True,True,True,True,9760.0,False,5948696.8,False,1207.0,False,akshare_metadata_cache,,724556.0,39.61302646034261
2020-06-30,13.59,13.59,12.29,12.69,9124500.0,117497950.0,000504.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.701698+00:00,,share,,1.0,False,False,1992-12-08,False,M 科研服务,14.234,11.645999999999999,True,True,True,True,True,True,10066.0,False,23246654.3,True,1113.0,False,akshare_metadata_cache,,4814223.0,23.40642030915477
2024-05-10,10.17,10.67,9.95,10.23,46279300.0,487512264.38,000504.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.701698+00:00,,share,,1.0,False,False,1992-12-08,False,M 科研服务,10.67,8.73,True,True,True,True,True,True,11476.0,False,60140990.21949999,True,1153.0,False,akshare_metadata_cache,,19520289.7,23.974642890673902
2025-06-11,8.99,8.99,8.46,8.89,25012000.0,220057253.43,000504.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.701698+00:00,,share,,1.0,False,False,1992-12-08,False,M 科研服务,9.416000000000002,7.704000000000001,True,True,True,True,True,True,11873.0,False,43327924.9655,True,1685.0,False,akshare_metadata_cache,,8115744.56,26.11485702921138
2018-03-20,4.01,4.58,4.01,4.35,143249600.0,587450688.0,000509.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.382069+00:00,,share,,1.0,False,False,1993-05-07,False,C 制造业,4.906000000000001,4.014,True,True,True,True,True,True,9083.0,False,155531114.25,True,215.0,True,akshare_metadata_cache,,17518434.0,32.53328773565035
2020-04-07,1.51,1.65,1.51,1.61,51838800.0,79312664.0,000509.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.382069+00:00,,share,,1.0,False,False,1993-05-07,False,C 制造业,1.7490000000000003,1.431,True,True,True,True,True,True,9832.0,False,35060689.05,True,1033.0,False,akshare_metadata_cache,,2330781.0,33.02836388317907
2020-06-19,1.55,1.59,1.48,1.59,54925700.0,85877680.0,000509.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.382069+00:00,,share,,1.0,False,False,1993-05-07,False,C 制造业,1.6610000000000003,1.359,True,True,True,True,True,True,9905.0,False,32879428.3,True,997.0,False,akshare_metadata_cache,,3543216.0,23.2372127468379
2021-07-22,3.6,3.6,3.35,3.43,31812900.0,110075930.0,000509.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.382069+00:00,,share,,1.0,False,False,1993-05-07,False,C 制造业,3.883,3.177,True,True,True,True,True,True,10303.0,False,30442257.6,True,1204.0,False,akshare_metadata_cache,,4597122.0,22.944530947840846
2021-09-08,3.6,3.6,3.3,3.3,33218200.0,111967542.0,000509.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.382069+00:00,,share,,1.0,False,False,1993-05-07,False,C 制造业,3.8170000000000006,3.123,True,True,True,True,True,True,10351.0,False,25912443.35,True,1348.0,False,akshare_metadata_cache,,4243810.0,25.383731128396416
2018-04-18,5.83,5.83,5.3,5.37,133359800.0,753511376.0,000516.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:30.727523+00:00,,share,,1.0,False,False,1993-08-09,False,Q 卫生,5.819000000000001,4.761,True,True,True,True,True,True,9018.0,False,382085199.0,True,87.0,True,akshare_metadata_cache,,10659022.0,69.69235582776732
2018-11-28,2.97,3.09,2.76,2.85,172724400.0,718207472.0,000521.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.268989+00:00,,share,,1.0,False,False,1993-10-18,False,C 制造业,2.9810000000000003,2.439,True,True,True,True,True,True,9172.0,False,71300080.85,True,440.0,True,akshare_metadata_cache,,25843023.0,26.791155547089055
2018-07-09,5.28,5.35,5.28,5.28,20216500.0,129452053.0,000523.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.351584+00:00,,share,,1.0,False,False,1993-11-08,False,C 制造业,6.457000000000001,5.283,True,True,True,False,True,True,9009.0,False,28411740.95,True,724.0,False,akshare_metadata_cache,,1281933.0,99.98191793174838
2020-09-30,4.2,4.45,4.16,4.17,45964700.0,194403215.0,000523.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.351584+00:00,,share,,1.0,False,False,1993-11-08,False,C 制造业,5.082000000000001,4.158,True,True,True,True,True,True,9823.0,False,30075230.1,True,1132.0,False,akshare_metadata_cache,,5946864.0,31.69003881709755
2021-09-03,4.49,4.58,4.24,4.47,53190700.0,264011689.0,000525.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.383135+00:00,,share,,1.0,False,False,1993-10-28,False,C 制造业,4.796000000000001,3.9240000000000004,True,True,True,True,True,True,10172.0,False,47534704.55,True,1128.0,False,akshare_metadata_cache,,12126871.0,20.770800481014433
2021-11-25,5.83,5.88,5.68,5.88,40666100.0,265188752.0,000525.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.383135+00:00,,share,,1.0,False,False,1993-10-28,False,C 制造业,6.16,5.04,True,True,True,True,True,True,10255.0,False,47769114.45,True,1091.0,False,akshare_metadata_cache,,7978464.0,32.23807088682734
2021-11-30,6.81,6.81,6.33,6.63,55640500.0,410013632.0,000525.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.383135+00:00,,share,,1.0,False,False,1993-10-28,False,C 制造业,7.128000000000001,5.832000000000001,True,True,True,True,True,True,10260.0,False,64401712.15,True,1002.0,False,akshare_metadata_cache,,18070901.0,21.68916375558695
2024-04-17,7.11,7.59,7.11,7.21,24500700.0,197098999.84,000525.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.383135+00:00,,share,,1.0,False,False,1993-10-28,False,C 制造业,8.239,6.7410000000000005,True,True,True,True,True,True,11129.0,False,79233965.917,True,1011.0,False,akshare_metadata_cache,,3530322.0,54.830317982325695
2018-01-16,28.39,28.79,28.39,28.39,1442500.0,40958781.0,000526.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:52.419281+00:00,,share,,1.0,False,False,1993-11-01,False,P 教育,32.868,26.892,True,True,True,True,True,True,8842.0,False,9439739.6,False,1076.0,False,akshare_metadata_cache,,1739016.0,22.552848852454492
2019-02-26,4.2,4.2,3.82,3.96,480202200.0,1958206816.0,000536.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.004683+00:00,,share,,1.0,False,False,1993-11-26,False,C 制造业,4.202,3.4379999999999997,True,True,True,True,True,True,9223.0,False,372135570.85,True,84.0,True,akshare_metadata_cache,,30181728.0,63.88054017318028
2020-08-18,2.2,2.22,2.13,2.13,101798800.0,219089100.0,000536.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.004683+00:00,,share,,1.0,False,False,1993-11-26,False,C 制造业,2.4640000000000004,2.0160000000000005,True,True,True,True,True,True,9762.0,False,58913827.55,True,1015.0,False,akshare_metadata_cache,,4958280.0,43.186512258283116
2024-11-01,6.09,6.09,5.56,6.09,780893200.0,4691917180.06,000536.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.004683+00:00,,share,,1.0,False,False,1993-11-26,False,C 制造业,6.094,4.986,True,True,True,True,True,True,11298.0,False,1030834003.893,True,129.0,True,akshare_metadata_cache,,69751009.9,66.26665587762336
2019-07-02,7.55,7.55,6.11,6.21,92704300.0,784230176.0,000544.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.035008+00:00,,share,,1.0,False,False,1993-12-08,False,D 水电煤气,7.392,6.048,True,True,True,True,True,True,9337.0,False,88394841.55,True,434.0,True,akshare_metadata_cache,,26853520.0,28.203999177761425
2022-05-17,6.79,6.79,6.72,6.79,115621000.0,809279552.0,000548.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.360603+00:00,,share,,1.0,False,False,1993-12-20,False,G 运输仓储,6.765000000000001,5.535,True,True,True,False,True,True,10375.0,False,142031583.95,True,510.0,False,akshare_metadata_cache,,17246730.0,45.923651729922135
2018-01-17,11.45,11.45,11.2,11.45,24973700.0,493108976.0,000550.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.353587+00:00,,share,,1.0,False,False,1993-12-01,False,C 制造业,10.615000000000002,8.685,True,True,True,False,True,True,8813.0,False,72136777.75,True,473.0,False,akshare_metadata_cache,,23287809.0,20.174554291474994
2020-02-04,12.96,14.0,12.96,13.71,44362800.0,611083888.0,000555.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.008185+00:00,,share,,1.0,False,False,1994-04-08,False,I 信息技术,15.862000000000002,12.978,True,True,True,True,True,True,9433.0,False,562898121.2,True,77.0,True,akshare_metadata_cache,,19631736.0,30.127348493276397
2020-02-04,8.13,8.64,8.13,8.3,12212600.0,101461686.0,000586.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.987363+00:00,,share,,1.0,False,False,1995-12-20,False,C 制造业,9.933,8.126999999999999,True,True,True,True,True,True,8812.0,False,55432445.4,True,813.0,False,akshare_metadata_cache,,4187211.0,23.231328681549606
2025-10-30,6.06,6.64,5.89,6.44,980985800.0,6222103206.64,000592.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.013443+00:00,,share,,1.0,False,False,1996-03-27,False,C 制造业,6.644000000000001,5.436,True,True,True,True,True,True,10809.0,False,992300608.8985001,True,162.0,True,akshare_metadata_cache,,129101363.92,47.195487775757655
2025-11-21,11.9,12.68,10.77,10.77,738320400.0,8599660139.51,000592.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.013443+00:00,,share,,1.0,False,False,1996-03-27,False,C 制造业,13.167000000000002,10.773000000000001,True,True,True,False,True,True,10831.0,False,3575202331.9480004,True,19.0,True,akshare_metadata_cache,,291640168.26,28.487228013952183
2018-08-22,8.39,8.71,8.39,8.39,15359500.0,135484710.0,000603.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.995378+00:00,,share,,1.0,False,False,1996-08-23,False,B 采矿业,10.296,8.424,True,True,True,False,True,True,8034.0,False,30613142.6,True,656.0,False,akshare_metadata_cache,,6192225.0,20.8798105688989
2026-02-03,49.31,51.38,49.31,49.34,65236600.0,3237114126.14,000603.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.995378+00:00,,share,,1.0,False,False,1996-08-23,False,B 采矿业,60.28,49.32,True,True,True,True,True,True,10756.0,False,2113439747.0480003,True,104.0,True,akshare_metadata_cache,,56540140.0,56.25338009668883
2024-10-08,2.76,2.76,2.57,2.76,135312000.0,370569706.04,000608.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.989366+00:00,,share,,1.0,False,False,1996-09-19,False,K 房地产,2.761,2.259,True,True,True,True,True,True,10246.0,False,62402334.288499996,True,1115.0,False,akshare_metadata_cache,,17215276.76,20.525631635561343
2025-11-19,2.73,2.86,2.62,2.78,53198700.0,146011046.68,000608.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.989366+00:00,,share,,1.0,False,False,1996-09-19,False,K 房地产,3.003,2.457,True,True,True,True,True,True,10653.0,False,51740371.79000001,True,1745.0,False,akshare_metadata_cache,,6751844.19,20.625357838715175
2026-01-19,3.42,3.52,3.19,3.46,75515800.0,252111045.45,000608.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.989366+00:00,,share,,1.0,False,False,1996-09-19,False,K 房地产,3.696,3.024,True,True,True,True,True,True,10714.0,False,41465397.33400001,True,1822.0,False,akshare_metadata_cache,,2758489.44,90.39460234801551
2026-02-04,3.83,3.83,3.56,3.75,45676000.0,168705112.81,000608.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:31.989366+00:00,,share,,1.0,False,False,1996-09-19,False,K 房地产,4.015000000000001,3.285,True,True,True,True,True,True,10730.0,False,78194940.3905,True,1651.0,False,akshare_metadata_cache,,7423041.5,21.72722209757281
2022-03-22,7.59,7.59,6.56,6.59,77704600.0,556487120.0,000619.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:32.027498+00:00,,share,,1.0,False,False,1996-10-23,False,C 制造业,7.590000000000001,6.210000000000001,True,True,True,True,True,True,9281.0,False,68837602.05,True,992.0,False,akshare_metadata_cache,,22301490.0,23.952912114840757
2020-01-10,4.95,4.95,4.15,4.71,155926300.0,904452144.0,000700.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.610267+00:00,,share,,1.0,False,False,1997-02-28,False,C 制造业,4.851000000000001,3.9690000000000003,True,True,True,True,True,True,8351.0,False,101181598.95,True,501.0,False,akshare_metadata_cache,,29697822.0,29.455167520365634
2020-02-04,6.11,6.54,6.11,6.34,113705900.0,736595024.0,000723.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:32.605435+00:00,,share,,1.0,False,False,1997-05-15,False,C 制造业,7.4910000000000005,6.129,True,True,True,True,True,True,8300.0,False,643469133.65,True,67.0,True,akshare_metadata_cache,,32933681.0,21.3660095572068
2018-04-17,11.84,11.84,10.79,10.98,372294700.0,4310501632.0,000735.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.215698+00:00,,share,,1.0,False,False,1997-06-11,False,A 农林牧渔,11.825000000000001,9.675,True,True,True,True,True,True,7615.0,False,877461031.7,True,23.0,True,akshare_metadata_cache,,147571434.0,28.209593721234693
2022-04-07,17.06,18.77,16.63,17.45,127080500.0,2249252960.0,000736.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.251293+00:00,,share,,1.0,False,False,1997-04-25,False,K 房地产,18.766000000000002,15.354,True,True,True,True,True,True,9113.0,False,387498051.95,True,223.0,True,akshare_metadata_cache,,54696409.0,40.12249782248045
2025-04-18,4.43,4.6,4.43,4.43,64713100.0,287154021.98,000736.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.251293+00:00,,share,,1.0,False,False,1997-04-25,False,K 房地产,5.126,4.194,True,True,True,True,True,True,10220.0,False,131764228.5805,True,947.0,False,akshare_metadata_cache,,2614260.0,108.84141668387996
2025-11-07,7.15,7.15,6.47,6.47,81814200.0,543201661.54,000736.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.251293+00:00,,share,,1.0,False,False,1997-04-25,False,K 房地产,7.4910000000000005,6.129,True,True,True,True,True,True,10423.0,False,80192766.56899999,True,1461.0,False,akshare_metadata_cache,,10300370.16,51.73613016835503
2021-10-25,32.18,32.35,30.04,30.71,42174400.0,1367583536.0,000739.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.276406+00:00,,share,,1.0,False,False,1997-05-09,False,C 制造业,36.894000000000005,30.186,True,True,True,True,True,True,8935.0,False,447320825.3,True,201.0,True,akshare_metadata_cache,,52852592.0,24.875429837007804
2024-10-09,5.8,5.8,5.09,5.14,1463953500.0,8347136798.9,000750.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:32.602883+00:00,,share,,1.0,False,False,1997-07-09,False,J 金融业,5.797,4.742999999999999,True,True,True,True,True,True,9954.0,False,1043460089.4029999,True,53.0,True,akshare_metadata_cache,,275287822.11,29.32148946844672
2026-02-03,5.6,6.34,5.6,6.25,294700900.0,1733766741.74,000751.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:32.628032+00:00,,share,,1.0,False,False,1997-06-26,False,C 制造业,6.798,5.562,True,True,True,True,True,True,10449.0,False,1109067228.5400002,True,232.0,True,akshare_metadata_cache,,54573516.0,30.76937952357697
2022-05-24,5.29,5.29,4.45,4.7,264275300.0,1346830256.0,000753.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.253387+00:00,,share,,1.0,False,False,1997-06-26,False,F 批发零售,5.28,4.32,True,True,True,True,True,True,9098.0,False,147265957.7,True,497.0,False,akshare_metadata_cache,,51072180.0,25.37111351032989
2024-12-04,6.56,6.99,6.29,6.99,290306900.0,2006473136.59,000753.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.253387+00:00,,share,,1.0,False,False,1997-06-26,False,F 批发零售,6.985,5.715,True,True,True,False,True,True,10023.0,False,339397096.83449996,True,462.0,False,akshare_metadata_cache,,90781241.13,21.102288001512367
2018-11-09,4.22,4.22,4.05,4.13,7761600.0,35806748.0,000755.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:32.601883+00:00,,share,,1.0,False,False,1997-06-27,False,G 运输仓储,4.4,3.6,True,True,True,True,True,True,7805.0,False,7081144.95,False,1138.0,False,akshare_metadata_cache,,626142.0,56.18630598171022
2020-08-26,4.28,4.28,4.23,4.28,26783700.0,126396599.0,000755.SZ,eastmoney,False,qfq,1,2026-06-28T08:48:32.601883+00:00,,share,,1.0,False,False,1997-06-27,False,G 运输仓储,4.235,3.4650000000000003,True,True,True,False,True,True,8461.0,False,23686423.1,True,1281.0,False,akshare_metadata_cache,,4659025.0,26.12940990872554
