date,industry,weight
2025-02-10,C 制造业,0.4135772714442239
2025-02-10,J 金融业,0.0809285922507862
2025-02-10,I 信息技术,0.041522348974246504
2025-02-10,Q 卫生,0.0207612772523808
2025-02-10,K 房地产,0.0179977045577413
2025-02-11,unknown,0.4348364332158563
2025-02-11,C 制造业,0.3745214808899568
2025-02-11,J 金融业,0.0803434962369735
2025-02-11,I 信息技术,0.0209123451705659
2025-02-11,R 文化传播,0.0203203492704765
2025-02-11,B 采矿业,0.0203153504453498
2025-02-11,Q 卫生,0.0202630425479677
2025-02-11,K 房地产,0.017638617351833
2025-02-12,unknown,0.5326168705342678
2025-02-12,C 制造业,0.33470797738120067
2025-02-12,I 信息技术,0.042042003862462
2025-02-12,J 金融业,0.0209715511339401
2025-02-12,Q 卫生,0.0200295815779957
2025-02-12,B 采矿业,0.0194584126201649
2025-02-12,K 房地产,0.018975219119973
2025-02-13,unknown,0.5682174250653517
2025-02-13,C 制造业,0.2996422819567207
2025-02-13,I 信息技术,0.0420586213490994
2025-02-13,J 金融业,0.020480565904882
2025-02-13,Q 卫生,0.0204471181610146
2025-02-13,B 采矿业,0.0196076446487143
2025-02-13,K 房地产,0.0192007111179332
2025-02-14,unknown,0.6073223767080876
2025-02-14,C 制造业,0.2996067931398245
2025-02-14,I 信息技术,0.0408208807253547
2025-02-14,Q 卫生,0.0208066838825255
2025-02-14,J 金融业,0.0205261482551822
2025-02-17,unknown,0.5283543562000985
2025-02-17,C 制造业,0.3597976410944236
2025-02-17,I 信息技术,0.059746122819556505
2025-02-17,Q 卫生,0.021070378415662
2025-02-17,J 金融业,0.0207409945394858
2025-02-18,unknown,0.5700316469028355
2025-02-18,C 制造业,0.3605812700822461
2025-02-18,B 采矿业,0.0199576392238301
2025-02-18,J 金融业,0.0199126352201945
2025-02-18,I 信息技术,0.0187469415634237
2025-02-19,unknown,0.5296106694224307
2025-02-19,C 制造业,0.3602271847647186
2025-02-19,I 信息技术,0.0593237289151029
2025-02-19,J 金融业,0.0202988421119203
2025-02-19,B 采矿业,0.0196673724867291
2025-02-20,unknown,0.5081418701539013
2025-02-20,C 制造业,0.4028294938332745
2025-02-20,I 信息技术,0.058756086968163604
2025-02-20,B 采矿业,0.0196380633932527
2025-02-21,unknown,0.5451778782707579
2025-02-21,C 制造业,0.4008430695020515
2025-02-21,I 信息技术,0.0433969860331259
2025-02-24,unknown,0.5293650160557739
2025-02-24,C 制造业,0.3997069697648931
2025-02-24,J 金融业,0.0202945653468363
2025-02-24,F 批发零售,0.0202863819384402
2025-02-24,I 信息技术,0.01953279976142
2025-02-25,unknown,0.576734098100263
2025-02-25,C 制造业,0.3742892496078712
2025-02-25,J 金融业,0.0201458518742183
2025-02-25,I 信息技术,0.0193094136904954
2025-02-26,unknown,0.5605288007969911
2025-02-26,C 制造业,0.391488784600816
2025-02-26,R 文化传播,0.0195960427131415
2025-02-26,I 信息技术,0.0189574626392646
2025-02-27,unknown,0.4602052314504278
2025-02-27,C 制造业,0.4316450451723508
2025-02-27,G 运输仓储,0.0400223624039574
2025-02-27,I 信息技术,0.0391641520378478
2025-02-27,R 文化传播,0.0194336308080929
2025-02-28,unknown,0.4825322270721888
2025-02-28,C 制造业,0.4271771421024304
2025-02-28,G 运输仓储,0.041359655009507
2025-02-28,R 文化传播,0.0197165286249176
2025-02-28,I 信息技术,0.0195935560177828
2025-03-03,unknown,0.5397561882961259
2025-03-03,C 制造业,0.3895780261739709
2025-03-03,G 运输仓储,0.0205001174524291
2025-03-03,I 信息技术,0.0203730390812215
2025-03-03,R 文化传播,0.0201778585720619
2025-03-04,unknown,0.4826883604706601
2025-03-04,C 制造业,0.4278941389339419
2025-03-04,I 信息技术,0.039814965376162706
2025-03-04,G 运输仓储,0.0208327627356276
2025-03-04,R 文化传播,0.0193954490811595
2025-03-05,unknown,0.4817278666322806
2025-03-05,C 制造业,0.4089555338514366
2025-03-05,I 信息技术,0.059898301297054105
2025-03-05,G 运输仓储,0.0205038505475434
2025-03-05,R 文化传播,0.0192918527602288
2025-03-06,unknown,0.48450289095658783
2025-03-06,C 制造业,0.4257190861532437
2025-03-06,I 信息技术,0.041230655927960005
2025-03-06,G 运输仓储,0.0197165806526365
2025-03-06,R 文化传播,0.0193757692518017
2025-03-07,unknown,0.5049838535864134
2025-03-07,C 制造业,0.367519711283862
2025-03-07,J 金融业,0.0397908692087152
2025-03-07,L 商务服务,0.0199721560307581
2025-03-07,G 运输仓储,0.019905025941376
2025-03-07,I 信息技术,0.0194038348871803
2025-03-07,R 文化传播,0.0187609557171154
2025-03-10,unknown,0.5375126628042288
2025-03-10,C 制造业,0.3937154924191671
2025-03-10,L 商务服务,0.0200111245283348
2025-03-10,G 运输仓储,0.0193775374917788
2025-03-10,R 文化传播,0.0188888117947996
2025-03-11,unknown,0.5802701553960277
2025-03-11,C 制造业,0.3299465931505514
2025-03-11,I 信息技术,0.0206361096150363
2025-03-11,L 商务服务,0.0200519808878749
2025-03-11,G 运输仓储,0.0192327590250137
2025-03-11,R 文化传播,0.0189941390485162
2025-03-12,unknown,0.5781189196820042
2025-03-12,C 制造业,0.3711916316700943
2025-03-12,I 信息技术,0.0211721672034412
2025-03-12,G 运输仓储,0.0190234429349629
2025-03-13,unknown,0.5763984882204015
2025-03-13,C 制造业,0.3736037705076165
2025-03-13,L 商务服务,0.0200240280623113
2025-03-13,G 运输仓储,0.0192533377390455
2025-03-14,unknown,0.5564891161826163
2025-03-14,C 制造业,0.41345918037503343
2025-03-14,R 文化传播,0.01956596920565
2025-03-17,unknown,0.5762936871155574
2025-03-17,C 制造业,0.3139538141383412
2025-03-17,J 金融业,0.0792147458371161
2025-03-17,A 农林牧渔,0.0198462553776274
2025-03-18,unknown,0.5968526972859113
2025-03-18,C 制造业,0.3335921047896794
2025-03-18,J 金融业,0.0397330802748848
2025-03-18,A 农林牧渔,0.0194525105772383
2025-03-19,unknown,0.5732096751804471
2025-03-19,C 制造业,0.3348601905918831
2025-03-19,J 金融业,0.041013370540241706
2025-03-19,B 采矿业,0.02041300431923
2025-03-19,A 农林牧渔,0.0196564537376067
2025-03-20,unknown,0.590925272297434
2025-03-20,C 制造业,0.3190365416309129
2025-03-20,J 金融业,0.0205223356834033
2025-03-20,R 文化传播,0.0197036893664326
2025-03-20,I 信息技术,0.0196772865510311
2025-03-20,A 农林牧渔,0.0195897927770513
2025-03-21,unknown,0.6104460233644683
2025-03-21,C 制造业,0.2991568977521271
2025-03-21,I 信息技术,0.0394087739855607
2025-03-21,A 农林牧渔,0.0201426746998783
2025-03-21,J 金融业,0.0201138252029649
2025-03-24,unknown,0.5726879683027489
2025-03-24,C 制造业,0.3184235669966274
2025-03-24,I 信息技术,0.0786297431225167
2025-03-24,L 商务服务,0.0197958140736772
2025-03-25,unknown,0.553756143920553
2025-03-25,C 制造业,0.3785905612514881
2025-03-25,I 信息技术,0.0570180455936792
2025-03-26,unknown,0.5530584675381814
2025-03-26,C 制造业,0.3787917605775732
2025-03-26,I 信息技术,0.057340922851135304
2025-03-27,unknown,0.6128716002073193
2025-03-27,C 制造业,0.2991834304650816
2025-03-27,I 信息技术,0.0575673071203812
2025-03-27,J 金融业,0.0198702647801706
2025-03-28,unknown,0.5528181188929495
2025-03-28,C 制造业,0.3384842189715867
2025-03-28,J 金融业,0.039957793385851204
2025-03-28,I 信息技术,0.0379599960280384
2025-03-28,F 批发零售,0.0200452583208078
2025-03-31,unknown,0.5701549568480828
2025-03-31,C 制造业,0.3203046604719681
2025-03-31,I 信息技术,0.058566824219676294
2025-03-31,B 采矿业,0.0201350470561209
2025-03-31,F 批发零售,0.0200769661178271
2025-04-01,unknown,0.6319455572243876
2025-04-01,C 制造业,0.2578515774988296
2025-04-01,I 信息技术,0.0800249367789299
2025-04-01,B 采矿业,0.0196228326494603
2025-04-02,unknown,0.5702567009289798
