date,symbol,is_selected,quality_status,quality_flags_x,open,high,low,close,volume,amount,data_source,amount_estimated,price_adjust,source_priority,source_fetch_time,source_error,volume_unit,quality_flags_y,factor,is_paused,is_st,list_date,list_date_fallback,industry,limit_up,limit_down,has_valid_ohlc,has_valid_volume,has_valid_amount,has_valid_limit,has_valid_list_date,has_valid_industry,listed_days,listed_days_fallback,avg_amount,eligible,liquidity_rank,selected,industry_source,industry_update_date,year
2018-01-11,600585.SH,True,failed,invalid_limit,20.13,20.13,18.0,18.47,121171400.0,3804804160.0,eastmoney,False,qfq,1,2026-06-28T07:45:26.695543+00:00,,share,,1.0,False,False,2002-02-07,False,水泥制造,23.034000000000002,18.846,True,True,True,False,True,False,5817,False,2481049692.0,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-11,600845.SH,True,failed,invalid_limit;vwap_unit_outlier,2.52,3.11,2.49,3.02,8981700.0,178228295.0,eastmoney,False,qfq,1,2026-06-28T07:45:27.202496+00:00,,share,,1.0,False,False,1994-03-11,False,IT服务Ⅱ,2.805,2.295,True,True,True,False,True,False,8707,False,92564022.375,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-11,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,0.14,0.19,-0.22,-0.09,86641700.0,777549968.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,0.198,0.162,False,True,True,False,True,False,1444,False,1111014760.0,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-11,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-2.12,-2.06,-2.16,-2.14,35111200.0,248086299.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-2.2880000000000003,-1.872,False,True,True,False,True,False,3852,False,446113047.375,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-12,002001.SZ,True,failed,invalid_limit,11.33,13.05,11.22,13.05,41923600.0,1769741792.0,eastmoney,False,qfq,1,2026-06-28T07:45:18.597452+00:00,,share,,1.0,False,False,2004-06-25,False,C 制造业,12.562000000000001,10.278,True,True,True,False,True,True,4949,False,1118222794.6666667,True,,True,akshare_metadata_cache,,2018
2018-01-12,600760.SH,True,failed,invalid_limit,17.41,17.41,15.88,15.88,38737600.0,1377883408.0,eastmoney,False,qfq,1,2026-06-28T07:45:27.033951+00:00,,share,,1.0,False,False,1996-10-11,False,航空装备Ⅱ,19.657000000000004,16.083000000000002,True,True,True,False,True,False,7763,False,819331623.1111112,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-12,601225.SH,True,failed,invalid_limit;invalid_ohlc,-0.06,0.18,-0.14,0.0,66456900.0,603434992.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.099,-0.081,False,True,True,False,True,False,1445,False,1054617008.0,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-12,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-2.14,-2.09,-2.22,-2.2,37260900.0,261282021.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-2.3540000000000005,-1.9260000000000002,False,True,True,False,True,False,3853,False,425576266.6666667,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-15,000708.SZ,True,failed,invalid_limit;vwap_unit_outlier,1.7,1.71,1.41,1.42,4333700.0,48950911.0,eastmoney,False,qfq,1,2026-06-28T07:45:17.555381+00:00,,share,,1.0,False,False,1997-03-26,False,C 制造业,1.859,1.521,True,True,True,False,True,True,7600,False,49298221.3,True,,True,akshare_metadata_cache,,2018
2018-01-15,002460.SZ,True,failed,invalid_limit,29.91,29.92,26.92,26.92,45374800.0,2940018912.0,eastmoney,False,qfq,1,2026-06-28T07:45:19.634976+00:00,,share,,1.0,False,False,2010-08-10,False,C 制造业,33.264,27.215999999999998,True,True,True,False,True,True,2715,False,1787518542.4,True,,True,akshare_metadata_cache,,2018
2018-01-15,002837.SZ,True,failed,invalid_limit;vwap_unit_outlier,2.81,2.87,2.63,2.64,3670000.0,68005356.0,eastmoney,False,qfq,1,2026-06-28T07:45:20.694814+00:00,,share,,1.0,False,False,2016-12-29,False,C 制造业,3.2450000000000006,2.6550000000000002,True,True,True,False,True,True,382,False,52845692.4,True,,True,akshare_metadata_cache,,2018
2018-01-15,002916.SZ,False,failed,invalid_limit,35.95,36.67,31.07,31.1,26355000.0,2385099344.0,eastmoney,False,qfq,1,2026-06-28T07:45:20.654641+00:00,,share,,1.0,False,False,2017-12-13,False,C 制造业,38.907000000000004,31.833,True,True,True,False,True,True,33,False,2463211810.0,False,,False,akshare_metadata_cache,,2018
2018-01-15,600183.SH,True,failed,invalid_limit,7.35,7.37,6.23,6.46,56870400.0,936021088.0,eastmoney,False,qfq,1,2026-06-28T07:45:24.650613+00:00,,share,,1.0,False,False,1998-10-28,False,印制电路板,7.953000000000001,6.507000000000001,True,True,True,False,True,False,7019,False,580663140.8,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-15,600188.SH,True,failed,invalid_limit;vwap_unit_outlier,1.19,1.19,0.62,0.7,50490900.0,789514272.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,1.4080000000000001,1.1520000000000001,True,True,True,False,True,False,7138,False,816856070.4,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-15,600760.SH,True,failed,invalid_limit,15.2,15.21,14.1,14.1,32229000.0,1037919888.0,eastmoney,False,qfq,1,2026-06-28T07:45:27.033951+00:00,,share,,1.0,False,False,1996-10-11,False,航空装备Ⅱ,17.468000000000004,14.292000000000002,True,True,True,False,True,False,7766,False,841190449.6,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-15,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,0.05,0.13,-0.49,-0.4,83514000.0,731282560.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,0.0,0.0,False,True,True,False,True,False,1448,False,1022283563.2,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-15,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-2.23,-2.2,-2.48,-2.46,63540500.0,430400000.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-2.4200000000000004,-1.9800000000000002,False,True,True,False,True,False,3856,False,426058640.0,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-16,001965.SZ,False,failed,invalid_limit,8.51,9.76,8.41,9.76,58049800.0,699097936.0,eastmoney,False,qfq,1,2026-06-28T07:45:18.596452+00:00,,share,,1.0,False,False,2017-12-25,False,G 运输仓储,9.493000000000002,7.767000000000001,True,True,True,False,True,True,22,False,590602046.5454545,False,,False,akshare_metadata_cache,,2018
2018-01-16,001979.SZ,True,failed,invalid_limit,18.14,19.77,18.04,19.77,98930200.0,2303326912.0,eastmoney,False,qfq,1,2026-06-28T07:45:18.589905+00:00,,share,,1.0,False,False,2015-12-30,False,K 房地产,19.349,15.831,True,True,True,False,True,True,748,False,1133021678.5454545,True,,True,akshare_metadata_cache,,2018
2018-01-16,002384.SZ,True,failed,invalid_limit,18.39,18.73,16.61,16.61,18382100.0,499238896.0,eastmoney,False,qfq,1,2026-06-28T07:45:19.614441+00:00,,share,,1.0,False,False,2010-04-09,False,C 制造业,20.405,16.695,True,True,True,False,True,True,2839,False,283081796.0,True,,True,akshare_metadata_cache,,2018
2018-01-16,002714.SZ,True,failed,invalid_limit;vwap_unit_outlier,8.18,9.48,8.18,9.23,9223700.0,558847696.0,eastmoney,False,qfq,1,2026-06-28T07:45:20.698981+00:00,,share,,1.0,False,False,2014-01-28,False,A 农林牧渔,8.965000000000002,7.335000000000001,True,True,True,False,True,True,1449,False,404814002.1818182,True,,True,akshare_metadata_cache,,2018
2018-01-16,600025.SH,False,failed,invalid_limit,3.12,3.61,3.08,3.61,395792200.0,1960494352.0,eastmoney,False,qfq,1,2026-06-28T07:45:23.556956+00:00,,share,,1.0,False,False,2017-12-15,False,公用事业,3.4650000000000003,2.835,True,True,True,False,True,False,32,False,1469778853.8181818,False,,False,eastmoney_board_industry,2026-06-28,2018
2018-01-16,600188.SH,True,failed,invalid_limit;vwap_unit_outlier,0.74,0.9,0.67,0.81,39242300.0,609865536.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,0.77,0.63,True,True,True,False,True,False,7139,False,798038749.0909091,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-16,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.35,-0.23,-0.4,-0.27,49693300.0,434368544.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.44000000000000006,-0.36000000000000004,False,True,True,False,True,False,1449,False,968836743.2727273,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-16,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-2.48,-2.4,-2.51,-2.42,37202300.0,246825713.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-2.706,-2.214,False,True,True,False,True,False,3857,False,409764737.54545456,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-17,002736.SZ,True,failed,invalid_limit,8.66,9.74,8.66,9.74,53196900.0,645627520.0,eastmoney,False,qfq,1,2026-06-28T07:45:20.633612+00:00,,share,,1.0,False,False,2014-12-29,False,J 金融业,9.482,7.757999999999999,True,True,True,False,True,True,1115,False,124074820.0,True,,True,akshare_metadata_cache,,2018
2018-01-17,600176.SH,True,failed,invalid_limit,10.76,10.82,9.41,9.41,117458700.0,1984233408.0,eastmoney,False,qfq,1,2026-06-28T07:45:24.641080+00:00,,share,,1.0,False,False,1999-04-22,False,建筑材料,11.814000000000002,9.666,True,True,True,False,True,False,6845,False,942979577.3333334,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-17,600188.SH,True,failed,invalid_limit;vwap_unit_outlier,0.81,1.11,0.63,0.97,41725800.0,655567248.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,0.8910000000000001,0.7290000000000001,True,True,True,False,True,False,7140,False,786166124.0,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-17,600438.SH,True,failed,invalid_limit,6.46,6.5,5.26,5.65,78687800.0,868028560.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.652456+00:00,,share,,1.0,False,False,2004-03-02,False,电力设备,7.095000000000001,5.805000000000001,True,True,True,False,True,False,5069,False,519787533.3333333,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-17,601009.SH,True,failed,invalid_limit,4.46,5.1,4.46,4.86,242056100.0,2172504496.0,eastmoney,False,qfq,1,2026-06-28T07:45:28.174898+00:00,,share,,1.0,False,False,2007-07-19,False,银行Ⅱ,4.829,3.9509999999999996,True,True,True,False,True,False,3835,False,717665450.6666666,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-17,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.24,-0.09,-0.41,-0.17,68243200.0,602155920.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.29700000000000004,-0.24300000000000002,False,True,True,False,True,False,1450,False,938280008.0,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-17,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-2.44,-2.34,-2.5,-2.41,38210500.0,254913168.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-2.662,-2.178,False,True,True,False,True,False,3858,False,396860440.0833333,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-18,002648.SZ,True,failed,invalid_limit,4.41,5.09,4.41,5.09,15048500.0,282172624.0,eastmoney,False,qfq,1,2026-06-28T07:45:20.603053+00:00,,share,,1.0,False,False,2011-12-28,False,C 制造业,4.884000000000001,3.9960000000000004,True,True,True,False,True,True,2213,False,301770736.3076923,True,,True,akshare_metadata_cache,,2018
2018-01-18,600188.SH,True,failed,invalid_limit;vwap_unit_outlier,0.88,1.19,0.83,1.12,32422600.0,521497184.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,1.067,0.873,True,True,True,False,True,False,7141,False,765806974.7692307,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-18,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-0.15,0.09,-0.16,0.02,73208900.0,660848608.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,-0.18700000000000003,-0.15300000000000002,False,True,True,False,True,False,1451,False,916939131.0769231,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-18,601919.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,-2.44,-2.34,-2.5,-2.37,33483000.0,224337494.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.034261+00:00,,share,,1.0,False,False,2007-06-26,False,航运,-2.6510000000000002,-2.169,False,True,True,False,True,False,3859,False,383589444.2307692,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-18,601939.SH,True,failed,invalid_limit,5.47,6.02,5.46,6.0,225922900.0,1966781616.0,eastmoney,False,qfq,1,2026-06-28T07:45:32.155577+00:00,,share,,1.0,False,False,2007-09-25,False,银行Ⅱ,5.9510000000000005,4.869000000000001,True,True,True,False,True,False,3768,False,1224699110.1538463,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-19,600188.SH,True,failed,invalid_limit;vwap_unit_outlier,1.09,1.56,1.04,1.33,40662300.0,673063856.0,eastmoney,False,qfq,1,2026-06-28T07:45:25.147367+00:00,,share,,1.0,False,False,1998-07-01,False,煤炭,1.2320000000000002,1.0080000000000002,True,True,True,False,True,False,7142,False,759182466.2857143,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-19,601225.SH,True,failed,invalid_limit;invalid_ohlc;vwap_unit_outlier,0.05,0.32,-0.02,0.17,89332800.0,825358848.0,eastmoney,False,qfq,1,2026-06-28T07:45:29.215022+00:00,,share,,1.0,False,False,2014-01-28,False,煤炭,0.022000000000000002,0.018000000000000002,False,True,True,False,True,False,1452,False,910397682.2857143,True,,True,eastmoney_board_industry,2026-06-28,2018
2018-01-19,601881.SH,True,failed,invalid_limit,9.53,10.56,9.39,10.56,88000700.0,1053434240.0,eastmoney,False,qfq,1,2026-06-28T07:45:31.650937+00:00,,share,,1.0,False,False,2017-01-23,False,非银金融,10.384,8.496,True,True,True,False,True,False,361,False,367793027.5,True,,True,eastmoney_board_industry,2026-06-28,2018
