date,raw_count,eligible_count,selected_universe_count,configured_top_n,candidate_pool_limited,st_count,paused_count,limit_buy_blocked_count,listed_days_fallback_rate,industry_coverage_rate,avg_amount_median,avg_amount_min
2018-02-05,563,549,549,0,False,0,0,4,0.0,1.0,197090061.55,10915932.35
2018-02-06,562,548,548,0,False,0,0,4,0.0,1.0,199789358.65,11254116.25
2018-02-07,561,548,548,0,False,0,0,10,0.0,1.0,200258035.125,11228368.15
2018-02-08,561,548,548,0,False,0,0,4,0.0,1.0,195594260.64999998,10953314.85
2018-02-09,563,550,550,0,False,0,0,2,0.0,1.0,201602536.925,11177341.75
2018-02-12,565,551,551,0,False,0,0,4,0.0,1.0,195722500.2,10765399.55
2018-02-13,564,550,550,0,False,0,0,5,0.0,1.0,191679747.675,10578282.45
2018-02-14,565,550,550,0,False,0,0,4,0.0,1.0,180244399.7,10417553.65
2018-02-22,564,550,550,0,False,0,0,4,0.0,1.0,179479326.875,10051098.15
2018-02-23,563,548,548,0,False,0,0,4,0.0,1.0,175638650.075,11493122.4
2018-02-26,566,551,551,0,False,0,0,5,0.0,1.0,176642992.9,10974867.0
2018-02-27,566,552,552,0,False,0,0,3,0.0,1.0,173679922.475,10992015.55
2018-02-28,567,553,553,0,False,0,0,3,0.0,1.0,171884357.5,10801493.85
2018-03-01,567,552,552,0,False,0,0,4,0.0,1.0,167050352.275,10453781.85
2018-03-02,569,554,554,0,False,0,0,5,0.0,1.0,165901081.97500002,10834861.0
2018-03-05,567,552,552,0,False,0,0,6,0.0,1.0,164503460.7,10896835.6
2018-03-06,568,554,554,0,False,0,0,5,0.0,1.0,163515059.325,10837271.75
2018-03-07,568,554,554,0,False,0,0,3,0.0,1.0,161639039.77499998,11212684.15
2018-03-08,566,552,552,0,False,0,0,3,0.0,1.0,159565577.14999998,10634227.4
2018-03-09,568,554,554,0,False,0,0,3,0.0,1.0,155261053.625,10309993.05
2018-03-12,569,556,556,0,False,0,0,4,0.0,1.0,157566518.625,10135230.55
2018-03-13,567,554,554,0,False,0,0,4,0.0,1.0,154668324.775,10484166.95
2018-03-14,567,554,554,0,False,0,0,3,0.0,1.0,152413633.7,10881437.6
2018-03-15,568,556,556,0,False,0,0,2,0.0,1.0,153562454.7,11010497.4
2018-03-16,569,557,557,0,False,0,0,4,0.0,1.0,149756011.05,10836911.0
2018-03-19,569,557,557,0,False,0,0,3,0.0,1.0,152143924.55,10685488.6
2018-03-20,567,555,555,0,False,0,0,3,0.0,1.0,154743013.75,10566297.6
2018-03-21,570,558,558,0,False,0,0,4,0.0,1.0,160241337.975,10715858.75
2018-03-22,570,559,559,0,False,0,0,4,0.0,1.0,159772339.45,10828772.1
2018-03-23,570,560,560,0,False,0,0,3,0.0,1.0,166202539.14999998,10617979.8
2018-03-26,570,560,560,0,False,0,0,4,0.0,1.0,169373832.05,10990243.15
2018-03-27,571,561,561,0,False,0,0,7,0.0,1.0,173134922.9,11487163.9
2018-03-28,569,559,559,0,False,0,0,2,0.0,1.0,175023204.1,11496763.4
2018-03-29,571,561,561,0,False,0,0,3,0.0,1.0,175115811.3,11498295.6
2018-03-30,570,560,560,0,False,0,0,2,0.0,1.0,176045877.60000002,11529908.35
2018-04-02,571,561,561,0,False,0,0,7,0.0,1.0,183860761.05,11550804.75
2018-04-03,571,561,561,0,False,0,0,1,0.0,1.0,184401556.8,11401209.7
2018-04-04,571,561,561,0,False,0,0,3,0.0,1.0,185332833.25,11083786.8
2018-04-09,570,560,560,0,False,0,0,2,0.0,1.0,186485088.175,10396109.2
2018-04-10,573,562,562,0,False,0,0,6,0.0,1.0,184791163.89999998,12049215.45
2018-04-11,573,562,562,0,False,0,0,4,0.0,1.0,182019123.2,11620896.55
2018-04-12,573,563,563,0,False,0,0,3,0.0,1.0,181958617.2,11806738.1
2018-04-13,574,564,564,0,False,0,0,4,0.0,1.0,180020245.725,11535036.4
2018-04-16,572,563,563,0,False,0,0,4,0.0,1.0,180328200.55,10985558.5
2018-04-17,570,561,561,0,False,0,0,3,0.0,1.0,180736236.35,10194280.5
2018-04-18,570,560,560,0,False,0,0,3,0.0,1.0,182666606.225,12416640.0
2018-04-19,571,561,561,0,False,0,0,4,0.0,1.0,184359717.35,12507319.1
2018-04-20,572,562,562,0,False,0,0,2,0.0,1.0,181580392.65,12505146.2
2018-04-23,572,562,562,0,False,0,0,3,0.0,1.0,184340893.925,12502969.1
2018-04-24,573,564,564,0,False,0,0,3,0.0,1.0,177860711.8,11818763.1
2018-04-25,573,565,565,0,False,0,0,2,0.0,1.0,177025928.3,11330753.4
2018-04-26,572,564,564,0,False,0,0,2,0.0,1.0,170684427.625,11213219.65
2018-04-27,574,565,565,0,False,0,0,5,0.0,1.0,171481757.0,11354894.0
2018-05-02,573,565,565,0,False,0,0,3,0.0,1.0,167570428.05,12291826.0
2018-05-03,574,567,567,0,False,0,0,4,0.0,1.0,166542520.85,10351183.35
2018-05-04,573,566,566,0,False,0,0,4,0.0,1.0,163015649.975,10547484.7
2018-05-07,573,565,565,0,False,0,0,5,0.0,1.0,161627403.85,10556040.15
2018-05-08,572,564,564,0,False,0,0,5,0.0,1.0,161579977.35,10627632.6
2018-05-09,575,567,567,0,False,0,0,5,0.0,1.0,158888400.95,10661049.4
2018-05-10,575,567,567,0,False,0,0,7,0.0,1.0,156259484.7,10692620.3
2018-05-11,576,568,568,0,False,0,0,6,0.0,1.0,157420590.175,10451026.85
2018-05-14,576,568,568,0,False,0,0,3,0.0,1.0,157800302.72500002,10197310.75
2018-05-15,574,566,566,0,False,0,0,3,0.0,1.0,158017720.45,10006117.5
2018-05-16,577,567,567,0,False,0,0,4,0.0,1.0,161862033.25,10405623.6
2018-05-17,578,568,568,0,False,0,0,3,0.0,1.0,161972293.45,10070724.9
2018-05-18,578,566,566,0,False,0,0,3,0.0,1.0,162988771.6,13354384.75
2018-05-21,577,567,567,0,False,0,0,6,0.0,1.0,159827177.7,10132304.45
2018-05-22,577,567,567,0,False,0,0,3,0.0,1.0,157393084.85,10207562.45
2018-05-23,577,567,567,0,False,0,0,2,0.0,1.0,158055182.45,10687008.2
2018-05-24,577,568,568,0,False,0,0,3,0.0,1.0,152642162.225,10407758.15
2018-05-25,577,568,568,0,False,0,0,4,0.0,1.0,153120743.175,10771693.65
2018-05-28,579,569,569,0,False,0,0,5,0.0,1.0,154107384.0,11094383.35
2018-05-29,579,569,569,0,False,0,0,5,0.0,1.0,152833432.35,11234740.45
2018-05-30,579,569,569,0,False,0,0,2,0.0,1.0,151118251.1,11477064.7
2018-05-31,578,569,569,0,False,0,0,7,0.0,1.0,149652494.15,11207236.45
2018-06-01,578,570,570,0,False,0,0,4,0.0,1.0,147720490.275,10939000.6
2018-06-04,579,571,571,0,False,0,0,4,0.0,1.0,145797103.45,11067354.25
2018-06-05,579,572,572,0,False,0,0,5,0.0,1.0,144321998.725,10461255.0
2018-06-06,578,570,570,0,False,0,0,4,0.0,1.0,143997650.35000002,11009752.2
2018-06-07,577,569,569,0,False,0,0,5,0.0,1.0,142261724.6,10949010.65
2018-06-08,578,569,569,0,False,0,0,3,0.0,1.0,139203043.45,10739443.5
2018-06-11,579,569,569,0,False,0,0,5,0.0,1.0,137805556.8,10619602.1
2018-06-12,578,569,569,0,False,0,0,6,0.0,1.0,136048795.0,10601615.45
2018-06-13,580,570,570,0,False,0,0,4,0.0,1.0,135392500.05,10431063.5
2018-06-14,578,568,568,0,False,0,0,5,0.0,1.0,133613853.35,10609200.8
2018-06-15,578,568,568,0,False,0,0,5,0.0,1.0,133713819.05000001,10368092.45
2018-06-19,579,568,568,0,False,0,0,4,0.0,1.0,134356542.45,11387772.55
2018-06-20,582,570,570,0,False,0,0,6,0.0,1.0,134510724.85,10825960.95
2018-06-21,580,568,568,0,False,0,0,10,0.0,1.0,132094284.4,10214126.9
2018-06-22,580,566,566,0,False,0,0,3,0.0,1.0,132233340.725,10024160.4
2018-06-25,581,566,566,0,False,0,0,9,0.0,1.0,130575937.9,10920907.8
2018-06-26,581,566,566,0,False,0,0,2,0.0,1.0,129690817.925,10564860.3
2018-06-27,582,566,566,0,False,0,0,5,0.0,1.0,128498779.575,10334828.4
2018-06-28,585,569,569,0,False,0,0,8,0.0,1.0,128033146.55,10031930.85
2018-06-29,584,569,569,0,False,0,0,10,0.0,1.0,124837538.8,10097007.5
2018-07-02,584,568,568,0,False,0,0,8,0.0,1.0,124699618.025,10523113.85
2018-07-03,584,569,569,0,False,0,0,6,0.0,1.0,123807752.8,10093083.4
2018-07-04,584,569,569,0,False,0,0,5,0.0,1.0,122593157.35,10099680.4
2018-07-05,584,569,569,0,False,0,0,6,0.0,1.0,122357646.0,10173377.05
2018-07-06,581,566,566,0,False,0,0,10,0.0,1.0,119592820.3,10152660.1
2018-07-09,581,565,565,0,False,0,0,12,0.0,1.0,117231618.75,10898286.05
2018-07-10,581,565,565,0,False,0,0,8,0.0,1.0,118013680.55,11470876.4
2018-07-11,580,564,564,0,False,0,0,4,0.0,1.0,117799738.6,11668498.55
2018-07-12,580,564,564,0,False,0,0,9,0.0,1.0,119124815.875,12011908.1
2018-07-13,581,565,565,0,False,0,0,9,0.0,1.0,120124315.0,11790058.45
2018-07-16,583,567,567,0,False,0,0,10,0.0,1.0,120045106.8,11351840.85
2018-07-17,584,568,568,0,False,0,0,6,0.0,1.0,114420714.30000001,10447810.85
2018-07-18,585,570,570,0,False,0,0,7,0.0,1.0,112126453.525,10335331.05
2018-07-19,585,569,569,0,False,0,0,8,0.0,1.0,109869709.25,10006750.1
2018-07-20,587,571,571,0,False,0,0,5,0.0,1.0,111557325.9,10080068.8
2018-07-23,587,572,572,0,False,0,0,6,0.0,1.0,114720245.32499999,10110124.8
2018-07-24,587,573,573,0,False,0,0,8,0.0,1.0,120295754.35,10084429.75
2018-07-25,587,572,572,0,False,0,0,8,0.0,1.0,124824023.82499999,10107864.6
2018-07-26,587,572,572,0,False,0,0,5,0.0,1.0,124858343.65,10224326.95
2018-07-27,587,572,572,0,False,0,0,7,0.0,1.0,123275504.69999999,10433991.3
2018-07-30,587,572,572,0,False,0,0,6,0.0,1.0,127267177.94999999,10558383.55
2018-07-31,590,575,575,0,False,0,0,6,0.0,1.0,125384182.6,10384196.5
2018-08-01,590,575,575,0,False,0,0,5,0.0,1.0,128056762.05,10954153.6
2018-08-02,590,575,575,0,False,0,0,5,0.0,1.0,131699976.95,11079697.4
2018-08-03,591,576,576,0,False,0,0,4,0.0,1.0,127117337.69999999,10865624.9
2018-08-06,590,576,576,0,False,0,0,6,0.0,1.0,124224816.325,10412062.05
2018-08-07,591,577,577,0,False,0,0,4,0.0,1.0,125573342.65,10639747.65
2018-08-08,591,576,576,0,False,0,0,4,0.0,1.0,124208754.7,10177864.7
2018-08-09,591,574,574,0,False,0,0,4,0.0,1.0,123424545.225,10584594.05
2018-08-10,591,572,572,0,False,0,0,4,0.0,1.0,121283724.80000001,11486691.15
2018-08-13,593,574,574,0,False,0,0,5,0.0,1.0,120095753.975,11697476.45
2018-08-14,593,574,574,0,False,0,0,4,0.0,1.0,120714371.82499999,11703823.9
2018-08-15,593,573,573,0,False,0,0,7,0.0,1.0,118426883.3,11017126.3
2018-08-16,593,573,573,0,False,0,0,6,0.0,1.0,118256430.55,10502949.3
2018-08-17,594,575,575,0,False,0,0,7,0.0,1.0,114535677.25,10076169.1
2018-08-20,595,575,575,0,False,0,0,6,0.0,1.0,113309849.05,10359641.8
2018-08-21,595,575,575,0,False,0,0,5,0.0,1.0,107614025.1,10060141.15
2018-08-22,595,574,574,0,False,0,0,4,0.0,1.0,102758693.25,11296134.45
2018-08-23,595,574,574,0,False,0,0,5,0.0,1.0,102599024.125,10814573.25
2018-08-24,596,575,575,0,False,0,0,5,0.0,1.0,102327972.25,11418533.3
2018-08-27,596,576,576,0,False,0,0,7,0.0,1.0,102295563.125,11620138.7
2018-08-28,596,576,576,0,False,0,0,4,0.0,1.0,101370897.275,10878668.95
2018-08-29,596,577,577,0,False,0,0,4,0.0,1.0,98814384.9,10239636.65
2018-08-30,595,577,577,0,False,0,0,4,0.0,1.0,96475951.8,10141643.75
2018-08-31,595,578,578,0,False,0,0,5,0.0,1.0,96007930.6,10053760.6
2018-09-03,595,578,578,0,False,0,0,5,0.0,1.0,95451598.075,10082827.2
2018-09-04,595,578,578,0,False,0,0,5,0.0,1.0,95048776.2,10217392.45
2018-09-05,595,579,579,0,False,0,0,6,0.0,1.0,94857152.4,10155520.15
2018-09-06,595,579,579,0,False,0,0,7,0.0,1.0,93010822.3,10007112.15
2018-09-07,595,577,577,0,False,0,0,8,0.0,1.0,92061772.85,10180407.9
2018-09-10,594,576,576,0,False,0,0,6,0.0,1.0,91907786.875,10025257.5
2018-09-11,594,576,576,0,False,0,0,7,0.0,1.0,91544330.375,10201503.25
2018-09-12,595,577,577,0,False,0,0,7,0.0,1.0,90498607.55,10148766.0
2018-09-13,596,577,577,0,False,0,0,9,0.0,1.0,88626052.9,10301400.3
2018-09-14,596,577,577,0,False,0,0,5,0.0,1.0,88451566.4,10203538.2
2018-09-17,596,577,577,0,False,0,0,4,0.0,1.0,86843635.55,10130093.4
2018-09-18,597,577,577,0,False,0,0,6,0.0,1.0,85583667.25,10236393.4
2018-09-19,595,575,575,0,False,0,0,6,0.0,1.0,88685621.25,10308637.2
2018-09-20,596,577,577,0,False,0,0,8,0.0,1.0,86391878.35,10169078.8
2018-09-21,597,577,577,0,False,0,0,6,0.0,1.0,87252613.35,10420173.35
2018-09-25,596,578,578,0,False,0,0,4,0.0,1.0,87196475.025,10162440.4
2018-09-26,597,578,578,0,False,0,0,6,0.0,1.0,88479822.325,10415877.9
2018-09-27,597,578,578,0,False,0,0,8,0.0,1.0,90212731.3,10863664.45
2018-09-28,598,579,579,0,False,0,0,7,0.0,1.0,92582199.35,11185422.25
2018-10-08,596,578,578,0,False,0,0,4,0.0,1.0,91814883.85,11174432.85
2018-10-09,596,579,579,0,False,0,0,8,0.0,1.0,92922812.05,10543510.55
2018-10-10,597,579,579,0,False,0,0,5,0.0,1.0,89976434.2,10185874.7
2018-10-11,596,579,579,0,False,0,0,3,0.0,1.0,93544073.0,10557522.05
2018-10-12,596,581,581,0,False,0,0,6,0.0,1.0,93699457.65,10053668.15
2018-10-15,597,582,582,0,False,0,0,14,0.0,1.0,94831223.375,10180980.2
2018-10-16,600,584,584,0,False,0,0,9,0.0,1.0,94642261.5,10514832.55
2018-10-17,601,585,585,0,False,0,0,19,0.0,1.0,94988187.95,10486124.7
2018-10-18,600,585,585,0,False,0,0,6,0.0,1.0,95443620.25,10497017.6
2018-10-19,600,584,584,0,False,0,0,5,0.0,1.0,95859455.3,10205489.1
2018-10-22,600,584,584,0,False,0,0,16,0.0,1.0,99151022.675,10284508.45
2018-10-23,600,585,585,0,False,0,0,11,0.0,1.0,102657211.25,10023008.1
2018-10-24,599,584,584,0,False,0,0,5,0.0,1.0,105736259.4,10087684.75
2018-10-25,598,584,584,0,False,0,0,3,0.0,1.0,105249987.075,10061677.1
2018-10-26,601,588,588,0,False,0,0,12,0.0,1.0,105135694.15,10164223.4
2018-10-29,602,588,588,0,False,0,0,7,0.0,1.0,104463522.775,10058704.65
2018-10-30,602,588,588,0,False,0,0,7,0.0,1.0,108226173.025,10112921.35
2018-10-31,601,587,587,0,False,0,0,11,0.0,1.0,108875059.3,10249518.8
2018-11-01,603,589,589,0,False,0,0,13,0.0,1.0,111360393.9,10407691.25
2018-11-02,604,591,591,0,False,0,0,18,0.0,1.0,113864865.3,10383128.35
2018-11-05,605,592,592,0,False,0,0,8,0.0,1.0,116656768.475,10560032.8
2018-11-06,606,594,594,0,False,0,0,8,0.0,1.0,118941047.075,10138362.15
2018-11-07,607,595,595,0,False,0,0,7,0.0,1.0,121146438.8,10187441.45
2018-11-08,608,595,595,0,False,0,0,10,0.0,1.0,117152867.55,10298147.55
2018-11-09,610,596,596,0,False,0,0,7,0.0,1.0,117488641.575,10192613.6
2018-11-12,608,594,594,0,False,0,0,7,0.0,1.0,117841992.375,10311598.5
2018-11-13,608,594,594,0,False,0,0,3,0.0,1.0,120486021.8,10586030.9
2018-11-14,608,595,595,0,False,0,0,6,0.0,1.0,120710960.65,10146772.1
2018-11-15,608,595,595,0,False,0,0,5,0.0,1.0,123113585.15,10337075.4
2018-11-16,609,595,595,0,False,0,0,7,0.0,1.0,126717454.95,10529958.45
2018-11-19,609,596,596,0,False,0,0,6,0.0,1.0,125341692.475,10516286.2
2018-11-20,608,596,596,0,False,0,0,5,0.0,1.0,125694350.825,10221285.85
2018-11-21,609,597,597,0,False,0,0,5,0.0,1.0,124844088.8,10726058.0
2018-11-22,609,597,597,0,False,0,0,7,0.0,1.0,124518119.8,10884771.6
2018-11-23,610,598,598,0,False,0,0,8,0.0,1.0,126620786.225,11112591.15
2018-11-26,611,599,599,0,False,0,0,6,0.0,1.0,125188805.35,11204836.45
2018-11-27,611,599,599,0,False,0,0,9,0.0,1.0,125606321.15,11351099.9
2018-11-28,611,599,599,0,False,0,0,9,0.0,1.0,122996619.05,11496755.0
2018-11-29,611,599,599,0,False,0,0,9,0.0,1.0,124321879.4,11224932.65
2018-11-30,611,598,598,0,False,0,0,8,0.0,1.0,118831295.15,12678014.2
2018-12-03,610,597,597,0,False,0,0,18,0.0,1.0,117951128.7,12864039.95
2018-12-04,611,598,598,0,False,0,0,7,0.0,1.0,116634674.92500001,12954632.45
2018-12-05,611,599,599,0,False,0,0,4,0.0,1.0,119479419.15,10007560.7
2018-12-06,611,599,599,0,False,0,0,7,0.0,1.0,118832249.5,10212773.75
2018-12-07,612,600,600,0,False,0,0,8,0.0,1.0,117330043.175,10755139.2
2018-12-10,614,603,603,0,False,0,0,4,0.0,1.0,116873249.45,10824898.5
2018-12-11,613,601,601,0,False,0,0,10,0.0,1.0,112804024.85,10690796.55
2018-12-12,614,602,602,0,False,0,0,8,0.0,1.0,109453103.25,10699742.95
2018-12-13,614,602,602,0,False,0,0,8,0.0,1.0,108900406.65,10525710.0
2018-12-14,613,601,601,0,False,0,0,6,0.0,1.0,108220106.45,10536186.35
2018-12-17,613,601,601,0,False,0,0,8,0.0,1.0,106522087.3,10514670.05
2018-12-18,613,601,601,0,False,0,0,5,0.0,1.0,101472117.3,10486237.55
2018-12-19,613,601,601,0,False,0,0,10,0.0,1.0,99010579.85,10331505.6
2018-12-20,613,600,600,0,False,0,0,9,0.0,1.0,98248641.3,10298768.05
2018-12-21,613,599,599,0,False,0,0,9,0.0,1.0,94687037.35,11098737.3
2018-12-24,613,599,599,0,False,0,0,8,0.0,1.0,95151673.0,10873593.8
2018-12-25,610,596,596,0,False,0,0,8,0.0,1.0,95418599.375,10771085.9
2018-12-26,610,596,596,0,False,0,0,8,0.0,1.0,93896688.775,10258099.05
2018-12-27,610,595,595,0,False,0,0,13,0.0,1.0,93995250.7,10915224.4
2018-12-28,611,596,596,0,False,0,0,9,0.0,1.0,92909467.7,10818471.45
2019-01-02,611,595,595,0,False,0,0,11,0.0,1.0,88592238.95,10198237.7
2019-01-03,612,596,596,0,False,0,0,10,0.0,1.0,86250357.275,10129564.2
2019-01-04,612,595,595,0,False,0,0,8,0.0,1.0,88199068.05,10292150.45
2019-01-07,612,596,596,0,False,0,0,11,0.0,1.0,90626239.82499999,10034069.2
2019-01-08,613,596,596,0,False,0,0,10,0.0,1.0,91786408.1,10083430.7
2019-01-09,613,598,598,0,False,0,0,11,0.0,1.0,92818787.875,10030222.2
2019-01-10,614,600,600,0,False,0,0,10,0.0,1.0,94841579.475,10032959.75
2019-01-11,614,599,599,0,False,0,0,10,0.0,1.0,94376309.3,10305962.35
2019-01-14,614,598,598,0,False,0,0,8,0.0,1.0,93663243.125,11063867.7
2019-01-15,614,598,598,0,False,0,0,8,0.0,1.0,93927299.7,11225567.8
2019-01-16,613,598,598,0,False,0,0,8,0.0,1.0,95305323.925,11286181.6
2019-01-17,615,599,599,0,False,0,0,7,0.0,1.0,96664755.6,11192501.75
2019-01-18,616,599,599,0,False,0,0,10,0.0,1.0,97786496.25,11075164.75
2019-01-21,616,599,599,0,False,0,0,11,0.0,1.0,100166409.55,10944875.15
2019-01-22,616,600,600,0,False,0,0,8,0.0,1.0,101413727.95,10090075.15
2019-01-23,617,600,600,0,False,0,0,10,0.0,1.0,100942315.65,11192357.55
2019-01-24,618,601,601,0,False,0,0,11,0.0,1.0,100922474.75,11905864.5
2019-01-25,617,600,600,0,False,0,0,10,0.0,1.0,103948437.625,12079736.75
2019-01-28,619,601,601,0,False,0,0,12,0.0,1.0,103896791.15,12029625.5
2019-01-29,619,602,602,0,False,0,0,10,0.0,1.0,103119274.0,10414767.45
2019-01-30,619,602,602,0,False,0,0,10,0.0,1.0,103824266.25,10667427.7
2019-01-31,619,603,603,0,False,0,0,9,0.0,1.0,101966125.8,10923058.05
2019-02-01,619,603,603,0,False,0,0,10,0.0,1.0,100625943.75,11062251.9
2019-02-11,619,603,603,0,False,0,0,10,0.0,1.0,101113666.2,11309905.55
2019-02-12,619,603,603,0,False,0,0,7,0.0,1.0,103197640.45,11830297.3
2019-02-13,619,605,605,0,False,0,0,9,0.0,1.0,104920897.0,10208761.35
2019-02-14,619,606,606,0,False,0,0,10,0.0,1.0,110385696.9,10645542.2
2019-02-15,621,607,607,0,False,0,0,11,0.0,1.0,111471541.25,11048560.95
2019-02-18,621,608,608,0,False,0,0,9,0.0,1.0,115766585.17500001,11823261.3
2019-02-19,621,608,608,0,False,0,0,10,0.0,1.0,123162816.75,12366340.75
2019-02-20,619,606,606,0,False,0,0,10,0.0,1.0,126929645.6,12611714.55
2019-02-21,621,608,608,0,False,0,0,8,0.0,1.0,130170740.375,12713697.8
2019-02-22,621,609,609,0,False,0,0,9,0.0,1.0,136813726.45,10282189.5
2019-02-25,620,609,609,0,False,0,0,20,0.0,1.0,147673858.2,11328738.9
2019-02-26,620,609,609,0,False,0,0,14,0.0,1.0,168083682.25,11968266.05
2019-02-27,619,609,609,0,False,0,0,11,0.0,1.0,179872019.35,10052596.15
2019-02-28,619,609,609,0,False,0,0,6,0.0,1.0,185851992.75,10400360.85
2019-03-01,620,610,610,0,False,0,0,7,0.0,1.0,190381032.225,10675248.2
2019-03-04,619,609,609,0,False,0,0,8,0.0,1.0,203792301.65,11167492.1
2019-03-05,619,610,610,0,False,0,0,9,0.0,1.0,214446641.125,10343234.85
2019-03-06,618,609,609,0,False,0,0,10,0.0,1.0,234518771.65,12153647.05
2019-03-07,620,611,611,0,False,0,0,11,0.0,1.0,251460469.4,12801270.75
2019-03-08,621,612,612,0,False,0,0,7,0.0,1.0,269945761.025,14188274.5
2019-03-11,621,613,613,0,False,0,0,13,0.0,1.0,278896033.1,15304037.0
2019-03-12,620,612,612,0,False,0,0,11,0.0,1.0,295809160.025,16372711.5
2019-03-13,619,611,611,0,False,0,0,6,0.0,1.0,309408911.75,17118551.05
2019-03-14,619,611,611,0,False,0,0,4,0.0,1.0,317756411.85,17622002.45
2019-03-15,619,611,611,0,False,0,0,4,0.0,1.0,322377068.9,17949873.65
2019-03-18,618,611,611,0,False,0,0,6,0.0,1.0,333030381.3,18182821.85
2019-03-19,619,611,611,0,False,0,0,6,0.0,1.0,333212375.15,18304550.65
2019-03-20,619,611,611,0,False,0,0,6,0.0,1.0,338911422.55,18467508.45
2019-03-21,617,609,609,0,False,0,0,4,0.0,1.0,345363650.15,18401695.6
2019-03-22,617,609,609,0,False,0,0,4,0.0,1.0,351134867.0,18459375.75
2019-03-25,617,609,609,0,False,0,0,5,0.0,1.0,354209337.65,17895133.25
2019-03-26,617,609,609,0,False,0,0,7,0.0,1.0,343843367.85,17785931.75
2019-03-27,617,609,609,0,False,0,0,6,0.0,1.0,335835296.25,17544783.75
2019-03-28,616,608,608,0,False,0,0,4,0.0,1.0,340425022.29999995,18387808.15
2019-03-29,616,608,608,0,False,0,0,5,0.0,1.0,340346130.625,19363702.8
2019-04-01,615,607,607,0,False,0,0,10,0.0,1.0,333831576.9,19798393.05
2019-04-02,617,608,608,0,False,0,0,8,0.0,1.0,332793283.375,20015362.4
2019-04-03,614,605,605,0,False,0,0,4,0.0,1.0,328881379.95,20659601.0
2019-04-04,618,609,609,0,False,0,0,16,0.0,1.0,321447069.2,20442723.2
2019-04-08,620,611,611,0,False,0,0,15,0.0,1.0,322350435.6,19819200.75
2019-04-09,619,610,610,0,False,0,0,7,0.0,1.0,324698826.025,19281019.8
2019-04-10,620,611,611,0,False,0,0,7,0.0,1.0,318535694.75,19568737.35
2019-04-11,620,611,611,0,False,0,0,5,0.0,1.0,315694801.05,19808126.0
2019-04-12,621,612,612,0,False,0,0,6,0.0,1.0,314408065.175,20330011.5
2019-04-15,621,612,612,0,False,0,0,10,0.0,1.0,315154352.54999995,20676424.35
2019-04-16,619,610,610,0,False,0,0,3,0.0,1.0,322244948.925,20830898.9
2019-04-17,620,611,611,0,False,0,0,5,0.0,1.0,318166768.5,21117548.65
2019-04-18,621,612,612,0,False,0,0,4,0.0,1.0,326134037.275,21325611.55
2019-04-19,621,612,612,0,False,0,0,2,0.0,1.0,319887242.04999995,21454281.95
2019-04-22,622,613,613,0,False,0,0,2,0.0,1.0,318721624.35,21792998.2
2019-04-23,623,614,614,0,False,0,0,3,0.0,1.0,313143067.0,22278884.9
2019-04-24,623,614,614,0,False,0,0,3,0.0,1.0,314549415.825,22458475.5
