date,industry,weight
2025-06-19,B 采矿业,0.006427000733421641
2025-06-19,C 制造业,0.27604263517738165
2025-06-19,D 水电煤气,0.04583405710762462
2025-06-19,F 批发零售,0.006307852410119386
2025-06-19,G 运输仓储,0.010533112278485069
2025-06-19,J 金融业,0.07290876139683705
2025-06-19,K 房地产,0.009491816007608218
2025-06-19,Q 卫生,0.008629742844891902
2025-06-19,R 文化传播,0.012415455537377839
2025-06-20,A 农林牧渔,0.007576704843586648
2025-06-20,B 采矿业,0.006315923532712263
2025-06-20,C 制造业,0.2763884989981797
2025-06-20,D 水电煤气,0.045708579947220315
2025-06-20,F 批发零售,0.006112636315788117
2025-06-20,G 运输仓储,0.010671076766225128
2025-06-20,J 金融业,0.0730351886931617
2025-06-20,K 房地产,0.009448349220095164
2025-06-20,Q 卫生,0.00859714658765416
2025-06-20,R 文化传播,0.012207247164065719
2025-06-23,A 农林牧渔,0.007609519009428546
2025-06-23,B 采矿业,0.006478847545831669
2025-06-23,C 制造业,0.2759768923796865
2025-06-23,D 水电煤气,0.04573115802852364
2025-06-23,F 批发零售,0.006135643729890315
2025-06-23,G 运输仓储,0.010494232132923945
2025-06-23,J 金融业,0.07367175090416897
2025-06-23,K 房地产,0.009440606423926147
2025-06-23,Q 卫生,0.008641131645683751
2025-06-23,R 文化传播,0.012327320735852689
2025-06-24,A 农林牧渔,0.007653925321546972
2025-06-24,B 采矿业,0.006279480831633002
2025-06-24,C 制造业,0.2780574798531746
2025-06-24,D 水电煤气,0.04604886307669801
2025-06-24,F 批发零售,0.006265557370808982
2025-06-24,G 运输仓储,0.010319273536430792
2025-06-24,J 金融业,0.07473616503875913
2025-06-24,K 房地产,0.00947292602491358
2025-06-24,Q 卫生,0.008673321560448434
2025-06-24,R 文化传播,0.012292426841777622
2025-06-25,A 农林牧渔,0.007680036005880268
2025-06-25,B 采矿业,0.006227350416828312
2025-06-25,C 制造业,0.2783426733186425
2025-06-25,D 水电煤气,0.0463088062063109
2025-06-25,F 批发零售,0.006261985291226688
2025-06-25,G 运输仓储,0.010386504048153496
2025-06-25,J 金融业,0.07705467899367077
2025-06-25,K 房地产,0.009544381816352943
2025-06-25,Q 卫生,0.008646843785514982
2025-06-25,R 文化传播,0.012043040612235906
2025-06-26,A 农林牧渔,0.00777789888929836
2025-06-26,B 采矿业,0.0061157345571227805
2025-06-26,C 制造业,0.27822134702432616
2025-06-26,D 水电煤气,0.04616616857292911
2025-06-26,F 批发零售,0.006212809708823143
2025-06-26,G 运输仓储,0.01029392833132814
2025-06-26,J 金融业,0.07692413322035695
2025-06-26,K 房地产,0.009494544173958836
2025-06-26,Q 卫生,0.008605018804296339
2025-06-26,R 文化传播,0.012144299590269726
2025-06-27,A 农林牧渔,0.007675501534484265
2025-06-27,B 采矿业,0.006382900000458891
2025-06-27,C 制造业,0.27922566695530854
2025-06-27,D 水电煤气,0.04579982941141172
2025-06-27,F 批发零售,0.0065075119310535326
2025-06-27,G 运输仓储,0.010135103688364226
2025-06-27,J 金融业,0.0766096347591489
2025-06-27,K 房地产,0.009479407577378132
2025-06-27,Q 卫生,0.008675363929969846
2025-06-27,R 文化传播,0.012322735358803499
2025-06-30,A 农林牧渔,0.007865467390329976
2025-06-30,B 采矿业,0.006795779643178514
2025-06-30,C 制造业,0.2796897327716017
2025-06-30,D 水电煤气,0.045760292747134695
2025-06-30,F 批发零售,0.006422080966262384
2025-06-30,G 运输仓储,0.010147204285362855
2025-06-30,J 金融业,0.07578470760941741
2025-06-30,K 房地产,0.009520418673815695
2025-06-30,Q 卫生,0.008756214765730594
2025-06-30,R 文化传播,0.012268784604574536
2025-07-01,A 农林牧渔,0.014503922413229738
2025-07-01,B 采矿业,0.020480472468161575
2025-07-01,C 制造业,0.5321996637689179
2025-07-01,D 水电煤气,0.09920127247459068
2025-07-01,F 批发零售,0.009139215019707835
2025-07-01,G 运输仓储,0.025557485727816003
2025-07-01,I 信息技术,0.02924627626617156
2025-07-01,J 金融业,0.1388951809172372
2025-07-01,K 房地产,0.03302275440012371
2025-07-01,L 商务服务,0.013092053598736279
2025-07-01,Q 卫生,0.018310943417558227
2025-07-01,R 文化传播,0.0233810599000309
2025-07-02,A 农林牧渔,0.01436157296758088
2025-07-02,B 采矿业,0.020666869473667807
2025-07-02,C 制造业,0.5335585727079271
2025-07-02,D 水电煤气,0.09943640265279488
2025-07-02,F 批发零售,0.009102737545954384
2025-07-02,G 运输仓储,0.025075762324347568
2025-07-02,I 信息技术,0.028841057043269978
2025-07-02,J 金融业,0.13830972981093903
2025-07-02,K 房地产,0.033190011747328066
2025-07-02,L 商务服务,0.013099924110822954
2025-07-02,Q 卫生,0.01805513842907079
2025-07-02,R 文化传播,0.023448589032454167
2025-07-03,A 农林牧渔,0.014536037744855483
2025-07-03,B 采矿业,0.020541246917069152
2025-07-03,C 制造业,0.533591022667707
2025-07-03,D 水电煤气,0.09928351046776242
2025-07-03,F 批发零售,0.00900046044096677
2025-07-03,G 运输仓储,0.02492284361757901
2025-07-03,I 信息技术,0.028866182603806495
2025-07-03,J 金融业,0.13861003211782977
2025-07-03,K 房地产,0.0331154195919492
2025-07-03,L 商务服务,0.013028117466183708
2025-07-03,Q 卫生,0.01804994299762508
2025-07-03,R 文化传播,0.023695329840662843
2025-07-04,A 农林牧渔,0.01445542018062379
2025-07-04,B 采矿业,0.02035391311350178
2025-07-04,C 制造业,0.5319483001603296
2025-07-04,D 水电煤气,0.10037229640827633
2025-07-04,F 批发零售,0.008918239314849386
2025-07-04,G 运输仓储,0.02520371980283522
2025-07-04,I 信息技术,0.028685632297741286
2025-07-04,J 金融业,0.13927160396877497
2025-07-04,K 房地产,0.0330801270325946
2025-07-04,L 商务服务,0.012924984514274472
2025-07-04,Q 卫生,0.018026436735438866
2025-07-04,R 文化传播,0.024055158678953102
2025-07-07,A 农林牧渔,0.014405445050598686
2025-07-07,B 采矿业,0.02032355276799224
2025-07-07,C 制造业,0.5290905392989752
2025-07-07,D 水电煤气,0.1026657519172045
2025-07-07,F 批发零售,0.008863988541599841
2025-07-07,G 运输仓储,0.0255264135015689
2025-07-07,I 信息技术,0.02885284865550041
2025-07-07,J 金融业,0.1395053625952715
2025-07-07,K 房地产,0.03317457974871328
2025-07-07,L 商务服务,0.01279443172142857
2025-07-07,Q 卫生,0.017656745118917783
2025-07-07,R 文化传播,0.024583809700249495
2025-07-08,A 农林牧渔,0.014411543652603604
2025-07-08,B 采矿业,0.020768619228859992
2025-07-08,C 制造业,0.5225055981213268
2025-07-08,D 水电煤气,0.10361796206051828
2025-07-08,F 批发零售,0.009005363351267205
2025-07-08,G 运输仓储,0.025692933596488235
2025-07-08,I 信息技术,0.02951922559058477
2025-07-08,J 金融业,0.14200826049625487
2025-07-08,K 房地产,0.03358447569115134
2025-07-08,L 商务服务,0.013294760105423428
2025-07-08,Q 卫生,0.018005789551574287
2025-07-08,R 文化传播,0.02452085395855466
