date,industry,weight
2025-01-03,C 制造业,0.2848238574455308
2025-01-03,数字芯片设计,0.11358187090767201
2025-01-03,L 商务服务,0.057011805472330396
2025-01-03,I 信息技术,0.0569993912171831
2025-01-03,垂直应用软件,0.056925179148903
2025-01-03,J 金融业,0.056795021381721905
2025-01-03,IT服务Ⅱ,0.0379790491766702
2025-01-03,航运,0.0190053988405733
2025-01-03,化学原料,0.0190034287998008
2025-01-03,综合电力设备商,0.0190031385223114
2025-01-03,非银金融,0.0190023277627649
2025-01-03,计算机,0.0189999366115036
2025-01-03,国防军工,0.0189929753578207
2025-01-03,印制电路板,0.0189924646466461
2025-01-03,输变电设备,0.0189901842977172
2025-01-03,装修建材,0.0189880635874083
2025-01-03,电池化学品,0.0189874233081784
2025-01-03,氟化工,0.018983772080345
2025-01-03,模拟芯片设计,0.0189805810632246
2025-01-03,其他计算机设备,0.0189791807719842
2025-01-03,电子,0.0189439711075458
2025-01-03,游戏Ⅱ,0.0189256357290734
2025-01-06,C 制造业,0.3466228619014297
2025-01-06,数字芯片设计,0.0934851763971824
2025-01-06,I 信息技术,0.0798835644526405
2025-01-06,L 商务服务,0.0567651168491331
2025-01-06,垂直应用软件,0.056390129585096496
2025-01-06,J 金融业,0.056222990404157
2025-01-06,IT服务Ⅱ,0.0379510979211503
2025-01-06,通信线缆及配套,0.0230828936816419
2025-01-06,F 批发零售,0.023079240880849
2025-01-06,商业物业经营,0.0230735231770375
2025-01-06,输变电设备,0.0204901219987346
2025-01-06,化学原料,0.0192009663093551
2025-01-06,计算机,0.0192002408640997
2025-01-06,电池化学品,0.019123130367632
2025-01-06,国防军工,0.0190998731860162
2025-01-06,其他计算机设备,0.0190447007975048
2025-01-06,装修建材,0.0190066346941741
2025-01-06,非银金融,0.0187830430527416
2025-01-06,综合电力设备商,0.0187326211732706
2025-01-06,航运,0.0184994780140075
2025-01-07,C 制造业,0.3879977772500724
2025-01-07,数字芯片设计,0.09667239780946581
2025-01-07,I 信息技术,0.07609056754860019
2025-01-07,J 金融业,0.055801365519990404
2025-01-07,IT服务Ⅱ,0.037523154062033
2025-01-07,L 商务服务,0.037331647003642596
2025-01-07,垂直应用软件,0.0371274964627297
2025-01-07,通信线缆及配套,0.0245642189909677
2025-01-07,商业物业经营,0.0225154811374719
2025-01-07,输变电设备,0.0211199669945641
2025-01-07,板材,0.0201939219949691
2025-01-07,印制电路板,0.0201908848331983
2025-01-07,大气治理,0.0201853460748235
2025-01-07,消费电子,0.0201687604248523
2025-01-07,化学原料,0.0191357434595842
2025-01-07,其他计算机设备,0.0189664093665874
2025-01-07,国防军工,0.0187981648679434
2025-01-07,综合电力设备商,0.0185688723225455
2025-01-07,电池化学品,0.0184110538604115
2025-01-07,航运,0.0178999857726191
2025-01-08,C 制造业,0.4491367769767133
