symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
688472.SH,0.00102902776774734,8.870929032304655e-06,116,0.019816324976787522,0.0243713602824475
601939.SH,0.0009895172053358831,6.596781368905888e-05,15,0.01966142825631324,0.0203739373305528
600061.SH,0.0009412709082773398,0.00010458565647525998,9,0.019339845615586732,0.0196584949097343
601898.SH,0.0009033535737870504,1.309208077952247e-05,69,0.019633961050999616,0.0223343643002071
002236.SZ,0.0008769036975121544,1.906312385895988e-05,46,0.019931968764687554,0.0228337533161069
600989.SH,0.000849770323936043,1.0490991653531396e-05,81,0.019453028323174828,0.0225252273917914
601988.SH,0.0007938447403871328,5.292298269247552e-05,15,0.019439850201929322,0.0203141496782994
600795.SH,0.0007926284575103066,4.403491430612815e-05,18,0.019267502613413798,0.0212472306009537
601633.SH,0.0007775472575027899,4.092353986856789e-05,19,0.019826257650363752,0.0208682141032392
600660.SH,0.0007628802077644115,4.015158988233745e-05,19,0.019890312880881035,0.0209587831627754
601788.SH,0.0007515552201910735,0.0001503110440382147,5,0.020055545804515303,0.0205480656049239
003816.SZ,0.0006657488803048311,9.510698290069015e-05,7,0.021154297180743385,0.0226629861813719
002422.SZ,0.0006153029149133069,8.204038865510758e-06,75,0.020398449296536458,0.0239461732512584
601238.SH,0.0005706692065052489,7.133365081315611e-05,8,0.020455382975713636,0.0215643583765085
601169.SH,0.0005656415597049801,0.00018854718656832671,3,0.02008020275773947,0.0203875352864444
000768.SZ,0.0005505951494193547,2.7529757470967735e-05,20,0.019986858277858184,0.020793127151287
601211.SH,0.0005494060719565323,2.6162193902692017e-05,21,0.01987475671183487,0.0203122291119375
601288.SH,0.0005416152469352339,1.4638249917168485e-05,37,0.01973226083223764,0.0213084010341516
002049.SZ,0.000502856307745624,1.5238069931685575e-05,33,0.019397935138337773,0.0208095773707305
601825.SH,0.0004845647954684009,0.00012114119886710022,4,0.019762957762529627,0.020099997148592
601607.SH,0.00048044645140660815,5.3382939045178684e-05,9,0.019657116941422966,0.0198541447900815
600019.SH,0.0004681090199502759,1.6718179283938425e-05,28,0.019716282446352363,0.0207420696591121
600372.SH,0.0004546850009348678,4.133500008498798e-05,11,0.019907538532824953,0.0207811616152919
600000.SH,0.0004524671302554751,1.371112515925682e-05,33,0.019924661586365522,0.0214662411700995
601006.SH,0.00036112429304536753,3.0093691087113962e-05,12,0.01976153092617594,0.020540788589271
