month,benchmark,strategy_return,benchmark_return,excess_return,up_market
2025-01,csi1000,0.0840477386428582,-0.018740390619230052,0.10278812926208825,False
2025-02,csi1000,0.2035829458509093,0.07258722526415196,0.13099572058675735,True
2025-03,csi1000,-0.0001043243502213409,-0.0069803936578410886,0.006876069307619748,False
2025-04,csi1000,-0.014588751061742955,-0.044410718444107045,0.02982196738236409,False
2025-05,csi1000,0.04115457721746507,0.012846799728408298,0.028307777489056773,True
2025-06,csi1000,0.03172958130894643,0.05469455211596741,-0.02296497080702098,True
2025-07,csi1000,0.08081729630292411,0.04798636917142063,0.032830927131503485,True
2025-08,csi1000,0.17597713645426372,0.11671938497475698,0.05925775147950674,True
2025-09,csi1000,0.08339122055394332,0.018320454704329192,0.06507076584961413,True
2025-10,csi1000,0.005051943892977251,-0.009015229123321977,0.014067173016299228,False
2025-11,csi1000,0.014328964771846975,-0.022974234913749392,0.03730319968559637,False
2025-12,csi1000,0.0712940888184761,0.03559619918164292,0.03569788963683318,True
2026-01,csi1000,0.15065062812413155,0.08684077479697927,0.06380985332715228,True
2026-02,csi1000,0.04349119197973983,0.03706664922239722,0.006424542757342611,True
2026-03,csi1000,-0.11403700633670111,-0.10991795197667498,-0.004119054360026131,False
2026-04,csi1000,0.1741119518097991,0.10001509216060622,0.07409685964919288,True
2026-05,csi1000,0.079719200558656,0.0031961536396662993,0.0765230469189897,True
2026-06,csi1000,0.12420642905383139,0.04575596343804178,0.07845046561578961,True
2025-01,csi500,0.0840477386428582,-0.02382054340669204,0.10786828204955023,False
2025-02,csi500,0.2035829458509093,0.04840106345293016,0.15518188239797914,True
2025-03,csi500,-0.0001043243502213409,-0.00035836972492553354,0.00025404537470419264,False
2025-04,csi500,-0.014588751061742955,-0.03857269916708961,0.023983948105346653,False
2025-05,csi500,0.04115457721746507,0.00696932785493809,0.03418524936252698,True
2025-06,csi500,0.03172958130894643,0.04308181701160452,-0.011352235702658087,True
2025-07,csi500,0.08081729630292411,0.05256627204630604,0.028251024256618074,True
2025-08,csi500,0.17597713645426372,0.13131309886707143,0.044664037587192285,True
2025-09,csi500,0.08339122055394332,0.052304534110171774,0.03108668644377155,True
2025-10,csi500,0.005051943892977251,-0.010977595559854891,0.016029539452832142,False
2025-11,csi500,0.014328964771846975,-0.04084708770972589,0.05517605248157287,False
2025-12,csi500,0.0712940888184761,0.0617246553035955,0.009569433514880599,True
2026-01,csi500,0.15065062812413155,0.12121646438249178,0.029434163741639763,True
2026-02,csi500,0.04349119197973983,0.03439810191003656,0.009093090069703269,True
2026-03,csi500,-0.11403700633670111,-0.12024323060132003,0.00620622426461892,False
2026-04,csi500,0.1741119518097991,0.09612029411880596,0.07799165769099314,True
2026-05,csi500,0.079719200558656,0.0012036634485133035,0.0785155371101427,True
2026-06,csi500,0.12420642905383139,0.05782361751097009,0.0663828115428613,True
2025-01,hs300,0.0840477386428582,-0.02994477637353865,0.11399251501639684,False
2025-02,hs300,0.2035829458509093,0.01911670701164292,0.18446623883926638,True
2025-03,hs300,-0.0001043243502213409,-0.0007043611264636596,0.0006000367762423187,False
2025-04,hs300,-0.014588751061742955,-0.030031049749054906,0.01544229868731195,False
2025-05,hs300,0.04115457721746507,0.01847466032987044,0.02267991688759463,True
2025-06,hs300,0.03172958130894643,0.024959442533389886,0.0067701387755565445,True
2025-07,hs300,0.08081729630292411,0.03544389341680021,0.045373402886123904,True
2025-08,hs300,0.17597713645426372,0.10333963916880706,0.07263749728545665,True
2025-09,hs300,0.08339122055394332,0.03200748983712676,0.05138373071681657,True
2025-10,hs300,0.005051943892977251,-4.3097039448269925e-06,0.005056253596922078,False
2025-11,hs300,0.014328964771846975,-0.0245675732167987,0.038896537988645674,False
2025-12,hs300,0.0712940888184761,0.022815939346007896,0.0484781494724682,True
2026-01,hs300,0.15065062812413155,0.01650129375326692,0.13414933437086463,True
2026-02,hs300,0.04349119197973983,0.0009157859398167822,0.04257540603992305,True
2026-03,hs300,-0.11403700633670111,-0.05532145245348319,-0.05871555388321792,False
2026-04,hs300,0.1741119518097991,0.08028224401972972,0.09382970779006938,True
2026-05,hs300,0.079719200558656,0.01764188288252644,0.06207731767612956,True
2026-06,hs300,0.12420642905383139,0.01040448721617615,0.11380194183765524,True
