symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
688052.SH,0.0010123863255305913,2.4104436322156934e-05,42,0.020105592708086987,0.0219545258195311
601698.SH,0.001009838541163445,0.00020196770823268902,5,0.01963193798278504,0.0210027359121165
603893.SH,0.0010020446038681067,0.00012525557548351333,8,0.01976423768268545,0.0204399563522741
300835.SZ,0.0009983552729114513,0.0002495888182278628,4,0.019609130461522926,0.0197863146379621
002803.SZ,0.0009891861385890647,8.992601259900588e-05,11,0.020165003125590688,0.0207114974760514
688409.SH,0.0009833904949204735,4.6828118805736834e-05,21,0.01935266921045133,0.0205508711132384
002829.SZ,0.0009813367655141696,8.921243322856087e-05,11,0.019515071466843666,0.0200028639676221
002020.SZ,0.0009776971855998732,4.888485927999366e-05,20,0.019214361106423238,0.0207441911559034
002827.SZ,0.0009732316288757561,4.634436327979791e-05,21,0.019004370159865606,0.0258686798467175
000833.SZ,0.0009592988509228664,2.9978089091339574e-05,32,0.020419695208594782,0.0235362568726042
600801.SH,0.0009578735364519815,0.00013683907663599736,7,0.01981473180093147,0.0205239411508518
300461.SZ,0.0009423219161160955,7.852682634300796e-05,12,0.020177008312065984,0.0226566797954515
300149.SZ,0.0009419162610177618,0.00018838325220355234,5,0.02037425635503056,0.0205630299373329
002076.SZ,0.0009411853675432216,0.00010457615194924686,9,0.02077768598904719,0.0216828391868684
301383.SZ,0.0009271470027660428,0.0002317867506915107,4,0.0210904629363427,0.0218385585865085
002177.SZ,0.0009269183246060131,0.00015448638743433552,6,0.019876897390402416,0.0209648492343038
603823.SH,0.0009208451351442275,0.0003069483783814092,3,0.020312962438790466,0.0212766968129197
600338.SH,0.0009191711151777214,0.00011489638939721518,8,0.02008728035724454,0.0215394087453727
688188.SH,0.0009120108081278833,0.00011400135101598541,8,0.020534418536288238,0.0210509676026238
002056.SZ,0.0009077341647949333,0.00022693354119873333,4,0.0204022961691146,0.0214912118416012
000965.SZ,0.0009056842759940192,9.056842759940192e-05,10,0.01976489591449184,0.0203368185174633
600050.SH,0.0008954686552899591,0.00022386716382248977,4,0.0195794149771132,0.0197881466544932
000407.SZ,0.0008925868810873295,0.00011157336013591619,8,0.020386622271236575,0.0218533746648532
600191.SH,0.0008806239514271493,0.00044031197571357464,2,0.020057293926971698,0.0201630897156753
300821.SZ,0.000860341442843726,3.740614968885765e-05,23,0.01983429237875742,0.0207537112914984
600506.SH,0.0008596494227114732,2.2042292890037774e-05,39,0.01877177944245148,0.0207117539885046
000948.SZ,0.000845999949929908,7.690908635726436e-05,11,0.019678223489331556,0.0201098867015067
920284.BJ,0.0008435004362922528,0.00012050006232746468,7,0.02023836573361717,0.0212723754227081
300886.SZ,0.0008408654309406829,0.00016817308618813657,5,0.019672253722336157,0.0198178387622935
688506.SH,0.0008401476062798135,4.000702887046731e-05,21,0.020341026691885193,0.0222542117043296
002607.SZ,0.0008321698917573184,0.0002773899639191061,3,0.019743980347549567,0.020464136916145
605299.SH,0.000827835558093585,3.5992850351895e-05,23,0.02058817998112734,0.0228728456560524
600468.SH,0.0008257259265432346,0.00011796084664903352,7,0.019835404654027243,0.0209955598165773
920505.BJ,0.0008208269759807804,0.0001641653951961561,5,0.01961744958381084,0.019922205279728
601127.SH,0.0008168711957069641,9.076346618966268e-05,9,0.01968067992242088,0.0204992975758022
002356.SZ,0.0008115187478140882,0.00020287968695352205,4,0.0208844668787329,0.0217843256246998
301335.SZ,0.0008114994165757869,0.00010143742707197336,8,0.019891805160396937,0.0200309887936211
688520.SH,0.0008058456680548062,6.715380567123384e-05,12,0.01910235508744585,0.0197234802426757
600509.SH,0.0008057385952769473,0.00016114771905538944,5,0.019831823025972882,0.0207763234995448
300682.SZ,0.0008056286330834744,3.0985716657056706e-05,26,0.020059777023015347,0.0207526271914386
002017.SZ,0.0008051853025175489,5.751323589411064e-05,14,0.019126420369290843,0.0209262218686086
300994.SZ,0.0008018179141778181,5.011361963611363e-05,16,0.019834287898945605,0.0212823850650337
300927.SZ,0.0007996887125835446,0.00015993774251670892,5,0.020230422636002658,0.0209683597377478
301658.SZ,0.0007957255216407249,3.45967618104663e-05,23,0.019164760700059926,0.0206046613950827
002171.SZ,0.0007932754852673485,6.610629043894571e-05,12,0.02038207152177309,0.0208629106476403
688615.SH,0.0007915394548148303,5.106706160095679e-06,155,0.01761208671173121,0.0227432112762482
605488.SH,0.0007835875185988207,2.0620724173653175e-05,38,0.020288538101934494,0.0264845360407094
002709.SZ,0.0007807008269383696,6.005390976448997e-05,13,0.019923700309705878,0.0217705519712059
300078.SZ,0.0007791962124997932,5.993817019229178e-05,13,0.019653701493077914,0.0212384172590083
920087.BJ,0.0007713701396325173,0.00038568506981625865,2,0.0202108320056971,0.0203342530053135
002169.SZ,0.0007657935944031419,2.1879816982946913e-05,35,0.019727523064536436,0.0215418572930043
603416.SH,0.0007650947359036576,0.0001092992479862368,7,0.019612284429137455,0.020082630527954
002366.SZ,0.0007645162127287674,0.0003822581063643837,2,0.01980039158368245,0.0198255974614891
600036.SH,0.0007642311592742586,6.947555993402351e-05,11,0.019798265990048466,0.0207275582294374
600835.SH,0.0007631134790914835,3.3178846917021024e-05,23,0.020649564911025958,0.0222164501103606
002708.SZ,0.0007551284385383618,0.0003775642192691809,2,0.0194831609639448,0.0194861460122632
002028.SZ,0.000753944758701883,8.377163985576478e-05,9,0.019909278647974024,0.0209593028609556
002966.SZ,0.000749780667414908,0.0002499268891383027,3,0.020009365876647065,0.0201966122556895
688153.SH,0.0007434699967892146,0.00018586749919730365,4,0.020994199806402325,0.0216079954355185
000960.SZ,0.0007404540068409769,2.1155828766885055e-05,35,0.01915500513582281,0.0210912238123362
688063.SH,0.0007323548092178199,0.0002441182697392733,3,0.019892681298368502,0.0200849938960544
300679.SZ,0.0007270941667779525,0.00018177354169448813,4,0.020587434437853176,0.0208385043024712
603211.SH,0.0007137576210075531,0.00035687881050377654,2,0.02158966874383445,0.0216784093215207
603327.SH,0.0007083324552722325,0.0002361108184240775,3,0.021302022012575333,0.0213830958992044
300072.SZ,0.0007074303613454542,8.842879516818178e-05,8,0.019367967802536024,0.02018990561855
688799.SH,0.0006835137128863968,6.835137128863968e-05,10,0.01946321728200455,0.0205184654845097
601137.SH,0.0006775620060851049,5.212015431423884e-05,13,0.020874625168108802,0.0220324792980381
688548.SH,0.000671034549245249,0.0001342069098490498,5,0.02076311288468534,0.0219302691225647
000882.SZ,0.0006703352674061447,0.00013406705348122894,5,0.02064549072825628,0.0211071890895556
