date,industry,portfolio_weight,benchmark_weight,active_weight
2025-01-03,D 水电煤气,0.0,0.011437908496732025,-0.011437908496732025
2025-01-03,M 科研服务,0.0,0.013616557734204794,-0.013616557734204794
2025-01-03,unknown,0.3607935971261001,0.4335511982570806,-0.07275760113098051
2025-01-03,C 制造业,0.2659939212580004,0.3872549019607843,-0.1212609807027839
2025-01-06,I 信息技术,0.1736146940877021,0.04959128065395095,0.12402341343375116
2025-01-06,L 商务服务,0.0797190458302325,0.009264305177111716,0.07045474065312078
2025-01-06,K 房地产,0.0228835959429559,0.007629427792915531,0.01525416815004037
2025-01-06,R 文化传播,0.0190114888060852,0.004904632152588556,0.014106856653496643
2025-01-06,A 农林牧渔,0.0186731266354667,0.005449591280653951,0.013223535354812747
2025-01-06,H 住宿餐饮,0.0,0.0005449591280653951,-0.0005449591280653951
2025-01-06,S 综合,0.0,0.0005449591280653951,-0.0005449591280653951
2025-01-06,信息传输、软件和信息技术服务业,0.0,0.0005449591280653951,-0.0005449591280653951
2025-01-06,工业,0.0,0.0005449591280653951,-0.0005449591280653951
2025-01-06,房地产,0.0,0.0005449591280653951,-0.0005449591280653951
2025-01-06,文化、体育和娱乐业,0.0,0.0005449591280653951,-0.0005449591280653951
2025-01-06,电力设备,0.0,0.0005449591280653951,-0.0005449591280653951
2025-01-06,非银金融,0.0,0.0005449591280653951,-0.0005449591280653951
2025-01-06,F 批发零售,0.0191208280825544,0.020163487738419618,-0.0010426596558652176
2025-01-06,P 教育,0.0,0.0010899182561307902,-0.0010899182561307902
2025-01-06,金融业,0.0,0.0010899182561307902,-0.0010899182561307902
2025-01-06,交通运输、仓储和邮政业,0.0,0.0021798365122615805,-0.0021798365122615805
2025-01-06,Q 卫生,0.0,0.0032697547683923707,-0.0032697547683923707
2025-01-06,制造业,0.0,0.0032697547683923707,-0.0032697547683923707
2025-01-06,电力、热力、燃气及水生产和供应业,0.0,0.0032697547683923707,-0.0032697547683923707
2025-01-06,B 采矿业,0.0,0.005994550408719346,-0.005994550408719346
2025-01-06,G 运输仓储,0.0,0.007084468664850136,-0.007084468664850136
2025-01-06,J 金融业,0.0,0.007084468664850136,-0.007084468664850136
2025-01-06,E 建筑业,0.0,0.007629427792915531,-0.007629427792915531
2025-01-06,N 公共环保,0.0,0.010899182561307902,-0.010899182561307902
2025-01-06,D 水电煤气,0.0,0.011444141689373298,-0.011444141689373298
2025-01-06,M 科研服务,0.0,0.013623978201634877,-0.013623978201634877
2025-01-06,unknown,0.3771384137752033,0.4332425068119891,-0.05610409303678582
2025-01-06,C 制造业,0.2778312520071449,0.3874659400544959,-0.10963468804735099
2025-01-07,I 信息技术,0.1949120903686148,0.04951033732317737,0.14540175304543743
2025-01-07,L 商务服务,0.0386341780339433,0.009249183895538629,0.029384994138404667
2025-01-07,S 综合,0.0197947868032731,0.000544069640914037,0.01925071716235906
2025-01-07,F 批发零售,0.0385191109691578,0.02013057671381937,0.01838853425533843
2025-01-07,K 房地产,0.0224649788752118,0.007616974972796518,0.01484800390241528
2025-01-07,A 农林牧渔,0.0184993217380528,0.00544069640914037,0.01305862532891243
2025-01-07,unknown,0.4348993540529086,0.43307943416757344,0.0018199198853351417
2025-01-07,H 住宿餐饮,0.0,0.000544069640914037,-0.000544069640914037
2025-01-07,信息传输、软件和信息技术服务业,0.0,0.000544069640914037,-0.000544069640914037
2025-01-07,工业,0.0,0.000544069640914037,-0.000544069640914037
2025-01-07,房地产,0.0,0.000544069640914037,-0.000544069640914037
2025-01-07,文化、体育和娱乐业,0.0,0.000544069640914037,-0.000544069640914037
2025-01-07,电力设备,0.0,0.000544069640914037,-0.000544069640914037
2025-01-07,非银金融,0.0,0.000544069640914037,-0.000544069640914037
2025-01-07,P 教育,0.0,0.001088139281828074,-0.001088139281828074
2025-01-07,金融业,0.0,0.001088139281828074,-0.001088139281828074
2025-01-07,交通运输、仓储和邮政业,0.0,0.002176278563656148,-0.002176278563656148
2025-01-07,Q 卫生,0.0,0.003264417845484222,-0.003264417845484222
2025-01-07,制造业,0.0,0.003264417845484222,-0.003264417845484222
2025-01-07,电力、热力、燃气及水生产和供应业,0.0,0.003264417845484222,-0.003264417845484222
2025-01-07,R 文化传播,0.0,0.004896626768226333,-0.004896626768226333
2025-01-07,B 采矿业,0.0,0.005984766050054407,-0.005984766050054407
2025-01-07,G 运输仓储,0.0,0.007072905331882481,-0.007072905331882481
2025-01-07,J 金融业,0.0,0.007072905331882481,-0.007072905331882481
2025-01-07,E 建筑业,0.0,0.007616974972796518,-0.007616974972796518
2025-01-07,N 公共环保,0.0,0.01088139281828074,-0.01088139281828074
2025-01-07,D 水电煤气,0.0,0.011425462459194777,-0.011425462459194777
2025-01-07,M 科研服务,0.0,0.013601741022850925,-0.013601741022850925
2025-01-07,C 制造业,0.2218654395722022,0.38792165397170836,-0.16605621439950616
2025-01-08,I 信息技术,0.1908270671895026,0.04951033732317737,0.14131672986632524
2025-01-08,S 综合,0.020473518465458,0.000544069640914037,0.019929448824543963
2025-01-08,F 批发零售,0.038621316932071,0.02013057671381937,0.01849074021825163
2025-01-08,R 文化传播,0.0211930010802012,0.004896626768226333,0.016296374311974865
2025-01-08,K 房地产,0.0224422712503543,0.007616974972796518,0.01482529627755778
2025-01-08,A 农林牧渔,0.0185383244740435,0.00544069640914037,0.013097628064903132
2025-01-08,L 商务服务,0.0183658901155652,0.009249183895538629,0.00911670622002657
2025-01-08,H 住宿餐饮,0.0,0.000544069640914037,-0.000544069640914037
2025-01-08,信息传输、软件和信息技术服务业,0.0,0.000544069640914037,-0.000544069640914037
2025-01-08,工业,0.0,0.000544069640914037,-0.000544069640914037
2025-01-08,房地产,0.0,0.000544069640914037,-0.000544069640914037
2025-01-08,文化、体育和娱乐业,0.0,0.000544069640914037,-0.000544069640914037
2025-01-08,电力设备,0.0,0.000544069640914037,-0.000544069640914037
2025-01-08,非银金融,0.0,0.000544069640914037,-0.000544069640914037
2025-01-08,P 教育,0.0,0.001088139281828074,-0.001088139281828074
2025-01-08,金融业,0.0,0.001088139281828074,-0.001088139281828074
2025-01-08,交通运输、仓储和邮政业,0.0,0.002176278563656148,-0.002176278563656148
2025-01-08,Q 卫生,0.0,0.003264417845484222,-0.003264417845484222
2025-01-08,制造业,0.0,0.003264417845484222,-0.003264417845484222
2025-01-08,电力、热力、燃气及水生产和供应业,0.0,0.003264417845484222,-0.003264417845484222
2025-01-08,B 采矿业,0.0,0.005984766050054407,-0.005984766050054407
2025-01-08,G 运输仓储,0.0,0.007072905331882481,-0.007072905331882481
2025-01-08,J 金融业,0.0,0.007072905331882481,-0.007072905331882481
2025-01-08,E 建筑业,0.0,0.007616974972796518,-0.007616974972796518
2025-01-08,N 公共环保,0.0,0.01088139281828074,-0.01088139281828074
2025-01-08,D 水电煤气,0.0,0.011425462459194777,-0.011425462459194777
2025-01-08,M 科研服务,0.0,0.013601741022850925,-0.013601741022850925
2025-01-08,unknown,0.3565437093517413,0.43307943416757344,-0.07653572481583215
2025-01-08,C 制造业,0.3018201549242595,0.38792165397170836,-0.08610149904744885
2025-01-09,I 信息技术,0.1923206710778536,0.04951033732317737,0.14281033375467625
2025-01-09,F 批发零售,0.0381974696524342,0.02013057671381937,0.018066892938614833
2025-01-09,R 文化传播,0.0213983872188025,0.004896626768226333,0.016501760450576164
2025-01-09,K 房地产,0.0220405634532671,0.007616974972796518,0.014423588480470581
2025-01-09,L 商务服务,0.0182092420613351,0.009249183895538629,0.008960058165796472
2025-01-09,H 住宿餐饮,0.0,0.000544069640914037,-0.000544069640914037
2025-01-09,S 综合,0.0,0.000544069640914037,-0.000544069640914037
2025-01-09,信息传输、软件和信息技术服务业,0.0,0.000544069640914037,-0.000544069640914037
2025-01-09,工业,0.0,0.000544069640914037,-0.000544069640914037
2025-01-09,房地产,0.0,0.000544069640914037,-0.000544069640914037
2025-01-09,文化、体育和娱乐业,0.0,0.000544069640914037,-0.000544069640914037
2025-01-09,电力设备,0.0,0.000544069640914037,-0.000544069640914037
2025-01-09,非银金融,0.0,0.000544069640914037,-0.000544069640914037
2025-01-09,P 教育,0.0,0.001088139281828074,-0.001088139281828074
2025-01-09,金融业,0.0,0.001088139281828074,-0.001088139281828074
2025-01-09,交通运输、仓储和邮政业,0.0,0.002176278563656148,-0.002176278563656148
2025-01-09,Q 卫生,0.0,0.003264417845484222,-0.003264417845484222
2025-01-09,制造业,0.0,0.003264417845484222,-0.003264417845484222
2025-01-09,电力、热力、燃气及水生产和供应业,0.0,0.003264417845484222,-0.003264417845484222
2025-01-09,A 农林牧渔,0.0,0.00544069640914037,-0.00544069640914037
2025-01-09,B 采矿业,0.0,0.005984766050054407,-0.005984766050054407
2025-01-09,G 运输仓储,0.0,0.007072905331882481,-0.007072905331882481
2025-01-09,J 金融业,0.0,0.007072905331882481,-0.007072905331882481
2025-01-09,E 建筑业,0.0,0.007616974972796518,-0.007616974972796518
2025-01-09,N 公共环保,0.0,0.01088139281828074,-0.01088139281828074
2025-01-09,D 水电煤气,0.0,0.011425462459194777,-0.011425462459194777
2025-01-09,M 科研服务,0.0,0.013601741022850925,-0.013601741022850925
2025-01-09,unknown,0.3768397632700672,0.43307943416757344,-0.056239670897506255
2025-01-09,C 制造业,0.3203125514081979,0.38792165397170836,-0.06760910256351044
2025-01-10,I 信息技术,0.1927602639733198,0.049456521739130434,0.14330374223418937
2025-01-10,F 批发零售,0.0378252852839108,0.02010869565217391,0.017716589631736886
2025-01-10,K 房地产,0.0221410054567105,0.007608695652173913,0.014532309804536587
2025-01-10,L 商务服务,0.0177282543808859,0.00923913043478261,0.008489123946103292
2025-01-10,H 住宿餐饮,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-10,S 综合,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-10,信息传输、软件和信息技术服务业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-10,工业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-10,房地产,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-10,文化、体育和娱乐业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-10,电力设备,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-10,非银金融,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-10,P 教育,0.0,0.0010869565217391304,-0.0010869565217391304
2025-01-10,金融业,0.0,0.0010869565217391304,-0.0010869565217391304
2025-01-10,交通运输、仓储和邮政业,0.0,0.002173913043478261,-0.002173913043478261
2025-01-10,Q 卫生,0.0,0.003260869565217391,-0.003260869565217391
2025-01-10,制造业,0.0,0.003260869565217391,-0.003260869565217391
2025-01-10,电力、热力、燃气及水生产和供应业,0.0,0.003260869565217391,-0.003260869565217391
2025-01-10,R 文化传播,0.0,0.004891304347826087,-0.004891304347826087
2025-01-10,A 农林牧渔,0.0,0.005434782608695652,-0.005434782608695652
2025-01-10,B 采矿业,0.0,0.005978260869565218,-0.005978260869565218
2025-01-10,G 运输仓储,0.0,0.007065217391304348,-0.007065217391304348
2025-01-10,J 金融业,0.0,0.007065217391304348,-0.007065217391304348
2025-01-10,C 制造业,0.3805970373743917,0.38804347826086955,-0.007446440886477834
2025-01-10,E 建筑业,0.0,0.007608695652173913,-0.007608695652173913
2025-01-10,N 公共环保,0.0,0.010869565217391304,-0.010869565217391304
2025-01-10,D 水电煤气,0.0,0.01141304347826087,-0.01141304347826087
2025-01-10,M 科研服务,0.0,0.01358695652173913,-0.01358695652173913
2025-01-10,unknown,0.3379629173980638,0.4331521739130435,-0.09518925651497973
2025-01-13,I 信息技术,0.1740623390739169,0.049456521739130434,0.12460581733478648
2025-01-13,F 批发零售,0.0380000396591288,0.02010869565217391,0.017891344006954888
2025-01-13,K 房地产,0.0219827671186248,0.007608695652173913,0.014374071466450887
2025-01-13,L 商务服务,0.0181254277394245,0.00923913043478261,0.008886297304641891
2025-01-13,H 住宿餐饮,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-13,S 综合,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-13,信息传输、软件和信息技术服务业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-13,工业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-13,房地产,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-13,文化、体育和娱乐业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-13,电力设备,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-13,非银金融,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-13,P 教育,0.0,0.0010869565217391304,-0.0010869565217391304
2025-01-13,金融业,0.0,0.0010869565217391304,-0.0010869565217391304
2025-01-13,交通运输、仓储和邮政业,0.0,0.002173913043478261,-0.002173913043478261
2025-01-13,Q 卫生,0.0,0.003260869565217391,-0.003260869565217391
2025-01-13,制造业,0.0,0.003260869565217391,-0.003260869565217391
2025-01-13,电力、热力、燃气及水生产和供应业,0.0,0.003260869565217391,-0.003260869565217391
2025-01-13,R 文化传播,0.0,0.004891304347826087,-0.004891304347826087
2025-01-13,A 农林牧渔,0.0,0.005434782608695652,-0.005434782608695652
2025-01-13,B 采矿业,0.0,0.005978260869565218,-0.005978260869565218
2025-01-13,G 运输仓储,0.0,0.007065217391304348,-0.007065217391304348
2025-01-13,J 金融业,0.0,0.007065217391304348,-0.007065217391304348
2025-01-13,E 建筑业,0.0,0.007608695652173913,-0.007608695652173913
2025-01-13,N 公共环保,0.0,0.010869565217391304,-0.010869565217391304
2025-01-13,D 水电煤气,0.0,0.011956521739130435,-0.011956521739130435
2025-01-13,M 科研服务,0.0,0.01358695652173913,-0.01358695652173913
2025-01-13,C 制造业,0.3640723900289234,0.38804347826086955,-0.023971088231946158
2025-01-13,unknown,0.3733439251303601,0.4326086956521739,-0.05926477052181384
2025-01-14,I 信息技术,0.1581412227722772,0.049456521739130434,0.10868470103314679
2025-01-14,L 商务服务,0.05855421812172509,0.00923913043478261,0.04931508768694248
2025-01-14,S 综合,0.0200476162459464,0.0005434782608695652,0.019504137985076834
2025-01-14,F 批发零售,0.037867841715183204,0.02010869565217391,0.017759146063009292
2025-01-14,K 房地产,0.021350344818695,0.007608695652173913,0.013741649166521087
2025-01-14,H 住宿餐饮,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-14,信息传输、软件和信息技术服务业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-14,工业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-14,房地产,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-14,文化、体育和娱乐业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-14,电力设备,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-14,非银金融,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-14,P 教育,0.0,0.0010869565217391304,-0.0010869565217391304
2025-01-14,金融业,0.0,0.0010869565217391304,-0.0010869565217391304
2025-01-14,交通运输、仓储和邮政业,0.0,0.002173913043478261,-0.002173913043478261
2025-01-14,Q 卫生,0.0,0.003260869565217391,-0.003260869565217391
2025-01-14,制造业,0.0,0.003260869565217391,-0.003260869565217391
2025-01-14,电力、热力、燃气及水生产和供应业,0.0,0.003260869565217391,-0.003260869565217391
2025-01-14,R 文化传播,0.0,0.004891304347826087,-0.004891304347826087
2025-01-14,A 农林牧渔,0.0,0.005434782608695652,-0.005434782608695652
2025-01-14,B 采矿业,0.0,0.005978260869565218,-0.005978260869565218
2025-01-14,G 运输仓储,0.0,0.007065217391304348,-0.007065217391304348
2025-01-14,J 金融业,0.0,0.007065217391304348,-0.007065217391304348
2025-01-14,C 制造业,0.3804755536025801,0.38804347826086955,-0.007567924658289427
2025-01-14,E 建筑业,0.0,0.007608695652173913,-0.007608695652173913
2025-01-14,N 公共环保,0.0,0.010326086956521738,-0.010326086956521738
2025-01-14,D 水电煤气,0.0,0.011956521739130435,-0.011956521739130435
2025-01-14,M 科研服务,0.0,0.01358695652173913,-0.01358695652173913
2025-01-14,unknown,0.3129386192436164,0.4331521739130435,-0.12021355466942713
2025-01-15,I 信息技术,0.1385138807494039,0.049429657794676805,0.0890842229547271
2025-01-15,F 批发零售,0.0575075308864635,0.020097772949483977,0.037409757936979524
2025-01-15,C 制造业,0.4184856707043336,0.38783269961977185,0.030652971084561775
2025-01-15,L 商务服务,0.0394338936926629,0.009234111895708854,0.030199781796954043
2025-01-15,S 综合,0.020090211682451,0.0005431830526887561,0.019547028629762243
2025-01-15,K 房地产,0.0211461957908751,0.0076045627376425855,0.013541633053232516
2025-01-15,H 住宿餐饮,0.0,0.0005431830526887561,-0.0005431830526887561
2025-01-15,信息传输、软件和信息技术服务业,0.0,0.0005431830526887561,-0.0005431830526887561
2025-01-15,工业,0.0,0.0005431830526887561,-0.0005431830526887561
2025-01-15,房地产,0.0,0.0005431830526887561,-0.0005431830526887561
2025-01-15,文化、体育和娱乐业,0.0,0.0005431830526887561,-0.0005431830526887561
2025-01-15,电力设备,0.0,0.0005431830526887561,-0.0005431830526887561
2025-01-15,非银金融,0.0,0.0005431830526887561,-0.0005431830526887561
2025-01-15,P 教育,0.0,0.0010863661053775121,-0.0010863661053775121
2025-01-15,金融业,0.0,0.0010863661053775121,-0.0010863661053775121
2025-01-15,交通运输、仓储和邮政业,0.0,0.0021727322107550242,-0.0021727322107550242
2025-01-15,Q 卫生,0.0,0.0032590983161325366,-0.0032590983161325366
2025-01-15,制造业,0.0,0.0032590983161325366,-0.0032590983161325366
2025-01-15,电力、热力、燃气及水生产和供应业,0.0,0.0032590983161325366,-0.0032590983161325366
2025-01-15,R 文化传播,0.0,0.004888647474198805,-0.004888647474198805
2025-01-15,A 农林牧渔,0.0,0.005431830526887561,-0.005431830526887561
2025-01-15,B 采矿业,0.0,0.005975013579576317,-0.005975013579576317
2025-01-15,G 运输仓储,0.0,0.007061379684953829,-0.007061379684953829
2025-01-15,J 金融业,0.0,0.007061379684953829,-0.007061379684953829
2025-01-15,E 建筑业,0.0,0.0076045627376425855,-0.0076045627376425855
2025-01-15,N 公共环保,0.0,0.010320478001086366,-0.010320478001086366
2025-01-15,D 水电煤气,0.0,0.011950027159152634,-0.011950027159152634
2025-01-15,M 科研服务,0.0,0.014122759369907659,-0.014122759369907659
2025-01-15,unknown,0.2943722454954276,0.4329168929929386,-0.138544647497511
2025-01-16,C 制造业,0.4792998587579041,0.38804347826086955,0.09125638049703455
2025-01-16,I 信息技术,0.1175141335648945,0.049456521739130434,0.06805761182576406
2025-01-16,F 批发零售,0.0571085372746264,0.02010869565217391,0.036999841622452484
2025-01-16,L 商务服务,0.0377994911620084,0.00923913043478261,0.028560360727225786
2025-01-16,K 房地产,0.0211756234877792,0.007608695652173913,0.013566927835605286
2025-01-16,H 住宿餐饮,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-16,S 综合,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-16,信息传输、软件和信息技术服务业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-16,工业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-16,房地产,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-16,文化、体育和娱乐业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-16,电力设备,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-16,非银金融,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-16,P 教育,0.0,0.0010869565217391304,-0.0010869565217391304
2025-01-16,金融业,0.0,0.0010869565217391304,-0.0010869565217391304
2025-01-16,交通运输、仓储和邮政业,0.0,0.002173913043478261,-0.002173913043478261
2025-01-16,Q 卫生,0.0,0.003260869565217391,-0.003260869565217391
2025-01-16,制造业,0.0,0.003260869565217391,-0.003260869565217391
2025-01-16,电力、热力、燃气及水生产和供应业,0.0,0.003260869565217391,-0.003260869565217391
2025-01-16,R 文化传播,0.0,0.004891304347826087,-0.004891304347826087
2025-01-16,A 农林牧渔,0.0,0.005434782608695652,-0.005434782608695652
2025-01-16,B 采矿业,0.0,0.005978260869565218,-0.005978260869565218
2025-01-16,G 运输仓储,0.0,0.007065217391304348,-0.007065217391304348
2025-01-16,J 金融业,0.0,0.007065217391304348,-0.007065217391304348
2025-01-16,E 建筑业,0.0,0.007608695652173913,-0.007608695652173913
2025-01-16,N 公共环保,0.0,0.010326086956521738,-0.010326086956521738
2025-01-16,D 水电煤气,0.0,0.011956521739130435,-0.011956521739130435
2025-01-16,M 科研服务,0.0,0.014130434782608696,-0.014130434782608696
2025-01-16,unknown,0.2767836528351883,0.4326086956521739,-0.15582504281698561
2025-01-17,C 制造业,0.4843969957237103,0.38825448613376834,0.09614250958994197
2025-01-17,I 信息技术,0.11671771157744029,0.04948341489940185,0.06723429667803844
2025-01-17,F 批发零售,0.0583247432375424,0.02011963023382273,0.03820511300371967
2025-01-17,S 综合,0.0202294929107623,0.000543773790103317,0.019685719120658984
2025-01-17,K 房地产,0.0211111847722156,0.0076128330614464385,0.013498351710769161
2025-01-17,L 商务服务,0.0181129362651425,0.009244154431756389,0.008868781833386113
2025-01-17,H 住宿餐饮,0.0,0.000543773790103317,-0.000543773790103317
2025-01-17,信息传输、软件和信息技术服务业,0.0,0.000543773790103317,-0.000543773790103317
2025-01-17,工业,0.0,0.000543773790103317,-0.000543773790103317
2025-01-17,房地产,0.0,0.000543773790103317,-0.000543773790103317
2025-01-17,文化、体育和娱乐业,0.0,0.000543773790103317,-0.000543773790103317
2025-01-17,电力设备,0.0,0.000543773790103317,-0.000543773790103317
2025-01-17,非银金融,0.0,0.000543773790103317,-0.000543773790103317
2025-01-17,P 教育,0.0,0.001087547580206634,-0.001087547580206634
2025-01-17,金融业,0.0,0.001087547580206634,-0.001087547580206634
2025-01-17,交通运输、仓储和邮政业,0.0,0.002175095160413268,-0.002175095160413268
2025-01-17,Q 卫生,0.0,0.0032626427406199023,-0.0032626427406199023
2025-01-17,制造业,0.0,0.0032626427406199023,-0.0032626427406199023
2025-01-17,电力、热力、燃气及水生产和供应业,0.0,0.0032626427406199023,-0.0032626427406199023
2025-01-17,R 文化传播,0.0,0.004893964110929853,-0.004893964110929853
2025-01-17,A 农林牧渔,0.0,0.005437737901033171,-0.005437737901033171
2025-01-17,B 采矿业,0.0,0.005981511691136488,-0.005981511691136488
2025-01-17,G 运输仓储,0.0,0.0070690592713431215,-0.0070690592713431215
2025-01-17,J 金融业,0.0,0.0070690592713431215,-0.0070690592713431215
2025-01-17,E 建筑业,0.0,0.0076128330614464385,-0.0076128330614464385
2025-01-17,N 公共环保,0.0,0.010331702011963024,-0.010331702011963024
2025-01-17,D 水电煤气,0.0,0.011963023382272975,-0.011963023382272975
2025-01-17,M 科研服务,0.0,0.014138118542686243,-0.014138118542686243
2025-01-17,unknown,0.2704154500320381,0.43230016313213704,-0.16188471310009894
2025-01-20,C 制造业,0.4594017016922551,0.38825448613376834,0.07114721555848674
2025-01-20,I 信息技术,0.1160227889471747,0.04948341489940185,0.06653937404777285
2025-01-20,F 批发零售,0.0574706841660548,0.02011963023382273,0.03735105393223207
2025-01-20,K 房地产,0.0228977975069239,0.0076128330614464385,0.015284964445477462
2025-01-20,L 商务服务,0.0174944475707962,0.009244154431756389,0.00825029313903981
2025-01-20,H 住宿餐饮,0.0,0.000543773790103317,-0.000543773790103317
2025-01-20,S 综合,0.0,0.000543773790103317,-0.000543773790103317
2025-01-20,信息传输、软件和信息技术服务业,0.0,0.000543773790103317,-0.000543773790103317
2025-01-20,工业,0.0,0.000543773790103317,-0.000543773790103317
2025-01-20,房地产,0.0,0.000543773790103317,-0.000543773790103317
2025-01-20,文化、体育和娱乐业,0.0,0.000543773790103317,-0.000543773790103317
2025-01-20,电力设备,0.0,0.000543773790103317,-0.000543773790103317
2025-01-20,非银金融,0.0,0.000543773790103317,-0.000543773790103317
2025-01-20,P 教育,0.0,0.001087547580206634,-0.001087547580206634
2025-01-20,金融业,0.0,0.001087547580206634,-0.001087547580206634
2025-01-20,交通运输、仓储和邮政业,0.0,0.002175095160413268,-0.002175095160413268
2025-01-20,Q 卫生,0.0,0.0032626427406199023,-0.0032626427406199023
2025-01-20,制造业,0.0,0.0032626427406199023,-0.0032626427406199023
2025-01-20,电力、热力、燃气及水生产和供应业,0.0,0.0032626427406199023,-0.0032626427406199023
2025-01-20,R 文化传播,0.0,0.004893964110929853,-0.004893964110929853
2025-01-20,A 农林牧渔,0.0,0.005437737901033171,-0.005437737901033171
2025-01-20,B 采矿业,0.0,0.005981511691136488,-0.005981511691136488
2025-01-20,G 运输仓储,0.0,0.0070690592713431215,-0.0070690592713431215
2025-01-20,J 金融业,0.0,0.0070690592713431215,-0.0070690592713431215
2025-01-20,E 建筑业,0.0,0.0076128330614464385,-0.0076128330614464385
2025-01-20,N 公共环保,0.0,0.010331702011963024,-0.010331702011963024
2025-01-20,D 水电煤气,0.0,0.011963023382272975,-0.011963023382272975
2025-01-20,M 科研服务,0.0,0.014138118542686243,-0.014138118542686243
2025-01-20,unknown,0.31600879881460453,0.43230016313213704,-0.11629136431753251
2025-01-21,C 制造业,0.4789918146175474,0.38804347826086955,0.09094833635667787
2025-01-21,I 信息技术,0.0949696045182822,0.049456521739130434,0.04551308277915176
2025-01-21,F 批发零售,0.056411733355860604,0.02010869565217391,0.03630303770368669
2025-01-21,K 房地产,0.0230754887432989,0.007608695652173913,0.015466793091124986
2025-01-21,L 商务服务,0.017208672776628,0.00923913043478261,0.00796954234184539
2025-01-21,H 住宿餐饮,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-21,S 综合,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-21,信息传输、软件和信息技术服务业,0.0,0.0005434782608695652,-0.0005434782608695652
2025-01-21,工业,0.0,0.0005434782608695652,-0.0005434782608695652
