date,industry,weight
2025-02-26,C 制造业,0.3218677188681028
2025-02-26,I 信息技术,0.0401232340919589
2025-02-26,J 金融业,0.039184707054036705
2025-02-26,D 水电煤气,0.0206038499004477
2025-02-26,电力、热力、燃气及水生产和供应业,0.0206014811266378
2025-02-26,F 批发零售,0.0200880129190525
2025-02-26,B 采矿业,0.0194455383046195
2025-02-26,P 教育,0.0182799026586975
2025-02-26,K 房地产,0.0180325102298591
2025-02-27,unknown,0.4518720573423071
2025-02-27,C 制造业,0.359425941185264
2025-02-27,J 金融业,0.0387304464740028
2025-02-27,I 信息技术,0.0382409113521492
2025-02-27,F 批发零售,0.0220601535709043
2025-02-27,D 水电煤气,0.0205932324194945
2025-02-27,电力、热力、燃气及水生产和供应业,0.020586779666039
2025-02-27,B 采矿业,0.0194682157669101
2025-02-27,K 房地产,0.0182649371768836
2025-02-28,unknown,0.455665905715932
2025-02-28,C 制造业,0.3098549737505412
2025-02-28,I 信息技术,0.1015012049712153
2025-02-28,J 金融业,0.039355451405594405
2025-02-28,电力、热力、燃气及水生产和供应业,0.0211501938847733
2025-02-28,D 水电煤气,0.0211487066858497
2025-02-28,B 采矿业,0.0202672768847914
2025-02-28,K 房地产,0.0196918734912155
2025-03-03,unknown,0.4768726984755879
2025-03-03,C 制造业,0.328638644884226
2025-03-03,I 信息技术,0.1031931489641286
2025-03-03,J 金融业,0.038731163472053395
2025-03-03,D 水电煤气,0.0209671140138393
2025-03-03,L 商务服务,0.0206824872671621
2025-03-04,unknown,0.4983270719815573
2025-03-04,C 制造业,0.3289421992634874
2025-03-04,I 信息技术,0.10284364535888729
2025-03-04,J 金融业,0.038518442180789994
2025-03-04,L 商务服务,0.0207561334009755
2025-03-05,unknown,0.494918854607695
2025-03-05,C 制造业,0.3095396932508146
2025-03-05,I 信息技术,0.1022878341387662
2025-03-05,L 商务服务,0.0215382247949044
2025-03-05,J 金融业,0.0210167600091324
2025-03-05,B 采矿业,0.0200284003775871
2025-03-05,M 科研服务,0.0200267624163997
2025-03-06,unknown,0.5749737642849905
2025-03-06,C 制造业,0.26963114683069667
2025-03-06,I 信息技术,0.0637471747528077
2025-03-06,电力、热力、燃气及水生产和供应业,0.0202987485754488
2025-03-06,K 房地产,0.0202969303071707
2025-03-06,J 金融业,0.020266518438663
2025-03-06,B 采矿业,0.0200399509304005
2025-03-07,unknown,0.4953257025819019
2025-03-07,C 制造业,0.3705216518515113
2025-03-07,I 信息技术,0.040717963105253496
2025-03-07,B 采矿业,0.0219092636467067
2025-03-07,J 金融业,0.0204823543522059
2025-03-07,电力、热力、燃气及水生产和供应业,0.0203153268493539
2025-03-07,K 房地产,0.0198053737727862
2025-03-10,unknown,0.4787982912824952
2025-03-10,C 制造业,0.409422632623773
2025-03-10,I 信息技术,0.040461811415135704
2025-03-10,J 金融业,0.0204682180345968
2025-03-10,电力、热力、燃气及水生产和供应业,0.0203107708092481
2025-03-10,K 房地产,0.0197893859164839
2025-03-11,unknown,0.4966800466158937
2025-03-11,C 制造业,0.4120500796633429
2025-03-11,电力、热力、燃气及水生产和供应业,0.0207017679392977
2025-03-11,J 金融业,0.0206302292561616
2025-03-11,K 房地产,0.0197941254378723
2025-03-11,I 信息技术,0.0197923353330202
2025-03-12,unknown,0.5563958531873773
2025-03-12,C 制造业,0.3514481263909502
2025-03-12,I 信息技术,0.0398313789381031
2025-03-12,J 金融业,0.0210040851396537
2025-03-12,电力、热力、燃气及水生产和供应业,0.0207564698473183
2025-03-13,unknown,0.4940605834536962
2025-03-13,C 制造业,0.3733583944249969
2025-03-13,I 信息技术,0.0404035186565177
2025-03-13,电力、热力、燃气及水生产和供应业,0.0213957343912232
2025-03-13,J 金融业,0.0213751247169491
2025-03-13,P 教育,0.0195589910418609
