date,open,high,low,close,volume,amount,symbol,data_source,amount_estimated,price_adjust,source_priority,source_fetch_time,source_error,volume_unit,quality_flags,factor,is_paused,is_st,list_date,list_date_fallback,industry,limit_up,limit_down,has_valid_ohlc,has_valid_volume,has_valid_amount,has_valid_limit,has_valid_list_date,has_valid_industry,listed_days,listed_days_fallback,avg_amount,eligible,liquidity_rank,selected,industry_source,industry_update_date,previous_amount,amount_pct_change
2024-11-12,4.03,4.03,3.68,4.03,111119300.0,443367505.54,000506.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:11.937296+00:00,,share,,1.0,False,False,1993-03-12,False,B 采矿业,4.224,3.456,True,True,True,True,True,True,11568,False,48553188.3855,True,,True,akshare_metadata_cache,,18920378.88,22.43333124310035
2024-11-29,3.53,3.53,3.31,3.53,99802700.0,347031104.26,000506.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:11.937296+00:00,,share,,1.0,False,False,1993-03-12,False,B 采矿业,3.696,3.024,True,True,True,True,True,True,11585,False,196901257.26,True,,True,akshare_metadata_cache,,7286536.32,46.62634659590909
2024-12-27,4.43,4.43,4.01,4.01,92830400.0,392841448.66,000506.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:11.937296+00:00,,share,,1.0,False,False,1993-03-12,False,B 采矿业,4.642,3.798,True,True,True,True,True,True,11613,False,134199647.552,True,,True,akshare_metadata_cache,,8515293.24,45.133637161742655
2026-02-03,20.79,23.1,20.79,22.34,144238200.0,3054737207.95,000506.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:11.937296+00:00,,share,,1.0,False,False,1993-03-12,False,B 采矿业,25.410000000000004,20.790000000000003,True,True,True,True,True,True,12016,False,1445257262.1525,True,,True,akshare_metadata_cache,,24998820.0,121.19525593408008
2020-05-27,3.13,3.47,3.13,3.47,41640300.0,153449138.0,000539.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:12.160765+00:00,,share,,1.0,False,False,1993-11-26,False,D 水电煤气,3.443,2.817,True,True,True,False,True,True,9679,False,16203713.65,True,,True,akshare_metadata_cache,,6481838.0,22.67370767365676
2021-07-27,3.89,3.89,3.87,3.89,64643700.0,254038280.0,000539.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:12.160765+00:00,,share,,1.0,False,False,1993-11-26,False,D 水电煤气,3.883,3.177,True,True,True,False,True,True,10105,False,25692425.55,True,,True,akshare_metadata_cache,,11123361.0,21.838266239853223
2018-01-17,11.45,11.45,11.2,11.45,24973700.0,493108976.0,000550.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:12.186921+00:00,,share,,1.0,False,False,1993-12-01,False,C 制造业,10.615000000000002,8.685,True,True,True,False,True,True,8813,False,72136777.75,True,,True,akshare_metadata_cache,,23287809.0,20.174554291474994
2020-02-04,12.96,14.0,12.96,13.71,44362800.0,611083888.0,000555.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:53.008185+00:00,,share,,1.0,False,False,1994-04-08,False,I 信息技术,15.862000000000002,12.978,True,True,True,True,True,True,9433,False,562898121.2,True,,True,akshare_metadata_cache,,19631736.0,30.127348493276397
2020-06-03,4.09,4.26,4.02,4.26,88172500.0,1327567664.0,000567.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:12.822643+00:00,,share,,1.0,False,False,1994-05-25,False,J 金融业,4.191000000000001,3.4290000000000003,True,True,True,False,True,True,9506,False,140363133.9,True,,True,akshare_metadata_cache,,33323384.0,38.83892104115236
2022-04-18,7.73,8.35,7.73,7.95,193543500.0,1687084560.0,000582.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:12.808041+00:00,,share,,1.0,False,False,1995-11-02,False,G 运输仓储,9.559000000000001,7.821,True,True,True,True,True,True,9664,False,431962010.55,True,,True,akshare_metadata_cache,,51515520.0,31.749054265588313
2018-08-22,8.39,8.71,8.39,8.39,15359500.0,135484710.0,000603.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.356875+00:00,,share,,1.0,False,False,1996-08-23,False,B 采矿业,10.296,8.424,True,True,True,False,True,True,8034,False,30613142.6,True,,True,akshare_metadata_cache,,6192225.0,20.8798105688989
2026-02-03,49.31,51.38,49.31,49.34,65236600.0,3237114126.14,000603.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.356875+00:00,,share,,1.0,False,False,1996-08-23,False,B 采矿业,60.28,49.32,True,True,True,True,True,True,10756,False,2113439747.0480003,True,,True,akshare_metadata_cache,,56540140.0,56.25338009668883
2020-02-04,3.08,3.16,3.08,3.11,35040000.0,108234374.0,000620.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.431591+00:00,,share,,1.0,False,False,1996-10-29,False,K 房地产,3.762,3.078,True,True,True,True,True,True,8498,False,44531381.7,True,,True,akshare_metadata_cache,,4462758.0,23.252799277935303
2023-04-27,1.36,1.66,1.36,1.66,163396100.0,244189981.04,000620.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.431591+00:00,,share,,1.0,False,False,1996-10-29,False,K 房地产,1.6610000000000003,1.359,True,True,True,True,True,True,9676,False,97793904.2885,True,,True,akshare_metadata_cache,,11098651.0,21.00177129995348
2023-05-12,1.25,1.32,1.25,1.25,142965500.0,180091460.28,000620.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.431591+00:00,,share,,1.0,False,False,1996-10-29,False,K 房地产,1.4520000000000002,1.1880000000000002,True,True,True,True,True,True,9691,False,68347131.437,True,,True,akshare_metadata_cache,,4713060.0,37.21115374724701
2023-05-19,0.98,1.02,0.97,0.97,139847800.0,137197953.31,000620.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.431591+00:00,,share,,1.0,False,False,1996-10-29,False,K 房地产,1.122,0.918,True,True,True,True,True,True,9698,False,59275450.358500004,True,,True,akshare_metadata_cache,,3384258.0,39.540039592135116
2023-05-25,1.14,1.18,1.1,1.18,79393500.0,90972804.72,000620.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.431591+00:00,,share,,1.0,False,False,1996-10-29,False,K 房地产,1.2320000000000002,1.0080000000000002,True,True,True,True,True,True,9704,False,59980748.725999996,True,,True,akshare_metadata_cache,,2720000.64,32.44587621861736
2023-05-29,1.3,1.3,1.26,1.3,73039100.0,94876310.59,000620.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.431591+00:00,,share,,1.0,False,False,1996-10-29,False,K 房地产,1.364,1.116,True,True,True,True,True,True,9708,False,63488079.36750001,True,,True,akshare_metadata_cache,,2542590.24,36.314825290134046
2023-06-07,1.84,1.84,1.66,1.66,173635900.0,296120932.47,000620.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.431591+00:00,,share,,1.0,False,False,1996-10-29,False,K 房地产,1.9250000000000003,1.575,True,True,True,True,True,True,9717,False,51285566.307000004,True,,True,akshare_metadata_cache,,6200880.0,46.75466263981887
2023-08-11,2.08,2.08,1.92,2.02,154510800.0,313105255.62,000620.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.431591+00:00,,share,,1.0,False,False,1996-10-29,False,K 房地产,2.178,1.782,True,True,True,True,True,True,9782,False,68342405.382,True,,True,akshare_metadata_cache,,9134967.6,33.27546427422469
2024-03-07,1.8,1.8,1.67,1.71,69012600.0,120310696.54,000620.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.431591+00:00,,share,,1.0,False,False,1996-10-29,False,K 房地产,1.881,1.539,True,True,True,True,True,True,9991,False,49035341.057,True,,True,akshare_metadata_cache,,4565016.0,25.3549342521472
2024-05-23,2.44,2.44,2.44,2.44,108976100.0,265901686.44,000620.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.431591+00:00,,share,,1.0,False,False,1996-10-29,False,K 房地产,2.4420000000000006,1.9980000000000002,True,True,True,True,True,True,10068,False,45094359.9225,True,,True,akshare_metadata_cache,,2943498.0,89.33526995431966
2022-06-06,16.85,16.85,14.64,16.85,47784800.0,777245616.0,000628.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.458355+00:00,,share,,1.0,False,False,1996-11-18,False,E 建筑业,16.819,13.761,True,True,True,False,True,True,9331,False,113928654.35,True,,True,akshare_metadata_cache,,24567724.0,30.636858831530343
2024-02-21,47.79,51.84,46.89,49.77,80211800.0,3981837354.37,000628.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.458355+00:00,,share,,1.0,False,False,1996-11-18,False,E 建筑业,51.821000000000005,42.399,True,True,True,True,True,True,9956,False,1513312923.5949998,True,,True,akshare_metadata_cache,,61402432.0,63.848202663536185
2024-04-23,36.17,41.06,36.17,39.79,66756700.0,2599644782.27,000628.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.458355+00:00,,share,,1.0,False,False,1996-11-18,False,E 建筑业,44.231,36.189,True,True,True,True,True,True,10018,False,2405756303.0530005,True,,True,akshare_metadata_cache,,76401884.0,33.02592509721357
2020-02-04,12.72,13.85,12.72,13.46,76711100.0,1076183632.0,000636.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.859546+00:00,,share,,1.0,False,False,1996-11-29,False,C 制造业,15.543000000000003,12.717,True,True,True,True,True,True,8467,False,1173620964.2,True,,True,akshare_metadata_cache,,40640788.0,25.480383008321592
2026-05-26,42.12,43.5,40.18,41.7,264557300.0,11065089215.09,000636.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:13.859546+00:00,,share,,1.0,False,False,1996-11-29,False,C 制造业,45.51800000000001,37.242000000000004,True,True,True,True,True,True,10770,False,2997343412.197,True,,True,akshare_metadata_cache,,360850358.9,29.663927420829847
2019-04-10,39.1,39.1,36.54,39.1,322875000.0,18195734528.0,000651.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:14.067593+00:00,,share,,1.0,False,False,1996-11-18,False,C 制造业,37.301,30.519,True,True,True,False,True,True,8178,False,3187435281.6,True,,True,akshare_metadata_cache,,563110336.0,31.31291163513646
2019-03-11,133.42,134.31,119.31,132.04,11857100.0,3317862448.0,000661.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:14.072152+00:00,,share,,1.0,False,False,1996-12-18,False,C 制造业,138.677,113.463,True,True,True,True,True,True,8118,False,478228882.55,True,,True,akshare_metadata_cache,,99557534.0,32.32608105781326
2023-11-01,7.99,8.86,7.5,8.45,317751700.0,2538379751.38,000676.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:14.103350+00:00,,share,,1.0,False,False,1996-12-24,False,L 商务服务,8.866000000000001,7.2540000000000004,True,True,True,True,True,True,9808,False,539486143.475,True,,True,akshare_metadata_cache,,107555589.96,22.60063063504208
2024-10-24,12.0,12.0,10.76,10.93,372376400.0,4138216870.14,000676.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:14.103350+00:00,,share,,1.0,False,False,1996-12-24,False,L 商务服务,13.145,10.754999999999999,True,True,True,True,True,True,10166,False,1479753430.749,True,,True,akshare_metadata_cache,,153262538.15,26.000837387215093
2019-04-17,19.42,22.26,19.42,22.26,81325700.0,1699772144.0,000681.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:14.123562+00:00,,share,,1.0,False,False,1997-01-21,False,I 信息技术,22.242,18.198,True,True,True,False,True,True,8121,False,284400182.4,True,,True,akshare_metadata_cache,,56847973.0,28.90031225915478
2019-03-13,5.66,5.66,5.59,5.66,126325600.0,761640448.0,000682.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:14.119982+00:00,,share,,1.0,False,False,1997-01-21,False,I 信息技术,5.621,4.599,True,True,True,False,True,True,8086,False,109356751.2,True,,True,akshare_metadata_cache,,34656917.0,20.976578239778224
2021-06-08,4.05,4.2,3.6,3.72,566361000.0,2714369744.0,000683.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:14.313521+00:00,,share,,1.0,False,False,1997-01-31,False,C 制造业,4.114000000000001,3.366,True,True,True,True,True,True,8894,False,683822774.35,True,,True,akshare_metadata_cache,,91245137.0,28.748103112607524
2019-11-14,10.46,10.5,9.76,9.82,8669400.0,87490303.0,000688.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:14.704664+00:00,,share,,1.0,False,False,1997-01-20,False,B 采矿业,11.495000000000001,9.405,True,True,True,True,True,True,8333,False,17952610.35,True,,True,akshare_metadata_cache,,3788117.0,22.095987531536117
2020-10-12,13.38,13.38,13.38,13.38,62968100.0,855106800.0,000688.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:14.704664+00:00,,share,,1.0,False,False,1997-01-20,False,B 采矿业,16.379,13.401000000000002,True,True,True,False,True,True,8666,False,181976220.0,True,,True,akshare_metadata_cache,,36973518.0,22.12754766803635
2018-04-04,10.25,10.84,10.25,10.54,86472600.0,1859797936.0,000703.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:14.782650+00:00,,share,,1.0,False,False,1997-03-28,False,C 制造业,12.683,10.376999999999999,True,True,True,True,True,True,7677,False,793600518.6,True,,True,akshare_metadata_cache,,6622689.0,279.82217600735896
2020-02-04,6.11,6.54,6.11,6.34,113705900.0,736595024.0,000723.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:15.360716+00:00,,share,,1.0,False,False,1997-05-15,False,C 制造业,7.4910000000000005,6.129,True,True,True,True,True,True,8300,False,643469133.65,True,,True,akshare_metadata_cache,,32933681.0,21.3660095572068
2020-04-22,1.28,1.42,1.28,1.42,242896600.0,326557584.0,000727.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:15.443575+00:00,,share,,1.0,False,False,1997-05-20,False,C 制造业,1.4850000000000003,1.215,True,True,True,True,True,True,8373,False,61666980.4,True,,True,akshare_metadata_cache,,15058845.0,20.685433643815312
2020-09-18,3.02,3.02,2.74,2.74,213459300.0,601884000.0,000727.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:15.443575+00:00,,share,,1.0,False,False,1997-05-20,False,C 制造业,3.168,2.592,True,True,True,True,True,True,8522,False,177263735.25,True,,True,akshare_metadata_cache,,8016485.0,74.0807866540011
2018-02-22,3.6,3.78,3.6,3.64,17852500.0,68640623.0,000737.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:15.494440+00:00,,share,,1.0,False,False,1997-04-28,False,C 制造业,4.18,3.42,True,True,True,True,True,True,7605,False,29999546.65,True,,True,akshare_metadata_cache,,3171509.0,20.64289081317442
2019-04-22,3.89,3.98,3.88,3.88,24736500.0,102033961.0,000737.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:15.494440+00:00,,share,,1.0,False,False,1997-04-28,False,C 制造业,4.4990000000000006,3.681,True,True,True,True,True,True,8029,False,61650700.85,True,,True,akshare_metadata_cache,,4786760.0,20.315871487185486
2020-02-04,2.3,2.33,2.3,2.3,8025300.0,20178306.0,000737.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:15.494440+00:00,,share,,1.0,False,False,1997-04-28,False,C 制造业,2.6730000000000005,2.1870000000000003,True,True,True,True,True,True,8317,False,9213952.2,False,,False,akshare_metadata_cache,,579216.0,33.83727314162592
2020-07-14,3.16,3.16,2.93,3.05,35407900.0,115627972.0,000737.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:15.494440+00:00,,share,,1.0,False,False,1997-04-28,False,C 制造业,3.3000000000000003,2.7,True,True,True,True,True,True,8478,False,16839579.75,True,,True,akshare_metadata_cache,,3146798.0,35.74464392058213
2020-10-09,3.91,3.91,3.51,3.59,17535000.0,69348839.0,000737.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:15.494440+00:00,,share,,1.0,False,False,1997-04-28,False,C 制造业,4.081,3.339,True,True,True,True,True,True,8565,False,23865864.45,True,,True,akshare_metadata_cache,,2680888.0,24.86786132057736
2021-02-26,5.89,5.89,5.32,5.39,39976500.0,230550071.0,000737.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:15.494440+00:00,,share,,1.0,False,False,1997-04-28,False,C 制造业,6.171000000000001,5.049,True,True,True,True,True,True,8705,False,25254929.3,True,,True,akshare_metadata_cache,,5630308.0,39.94803889947051
2021-10-25,32.18,32.35,30.04,30.71,42174400.0,1367583536.0,000739.SZ,eastmoney,False,qfq,1,2026-06-28T07:55:54.276406+00:00,,share,,1.0,False,False,1997-05-09,False,C 制造业,36.894000000000005,30.186,True,True,True,True,True,True,8935,False,447320825.3,True,,True,akshare_metadata_cache,,52852592.0,24.875429837007804
2024-10-09,5.8,5.8,5.09,5.14,1463953500.0,8347136798.9,000750.SZ,eastmoney,False,qfq,1,2026-06-28T08:46:15.449499+00:00,,share,,1.0,False,False,1997-07-09,False,J 金融业,5.797,4.742999999999999,True,True,True,True,True,True,9954,False,1043460089.4029999,True,,True,akshare_metadata_cache,,275287822.11,29.32148946844672
