date,raw_count,eligible_count,selected_universe_count,configured_top_n,candidate_pool_limited,st_count,paused_count,limit_buy_blocked_count,listed_days_fallback_rate,industry_coverage_rate,avg_amount_median,avg_amount_min
2018-03-27,233,228,228,0,False,0,0,1,0.0,0.4034334763948498,324516144.82500005,11818838.0
2018-03-28,233,228,228,0,False,0,0,0,0.0,0.4034334763948498,323170564.2,12388479.9
2018-03-29,233,228,228,0,False,0,0,0,0.0,0.4034334763948498,319908110.025,13342183.65
2018-03-30,233,228,228,0,False,0,0,0,0.0,0.4034334763948498,319974348.5,13908567.35
2018-04-02,233,228,228,0,False,0,0,0,0.0,0.4034334763948498,325959221.925,14501151.65
2018-04-03,232,227,227,0,False,0,0,0,0.0,0.4051724137931034,325904741.1,15017746.85
2018-04-04,232,227,227,0,False,0,0,0,0.0,0.4051724137931034,331415090.9,15927787.65
2018-04-09,231,226,226,0,False,0,0,0,0.0,0.4069264069264069,336435001.575,16195463.6
2018-04-10,232,227,227,0,False,0,0,0,0.0,0.4051724137931034,329193880.7,16260818.5
2018-04-11,232,227,227,0,False,0,0,0,0.0,0.4051724137931034,328066586.1,16298374.6
2018-04-12,232,228,228,0,False,0,0,0,0.0,0.4051724137931034,327715902.45,16512526.05
2018-04-13,232,228,228,0,False,0,0,0,0.0,0.4051724137931034,320335604.45,16729989.0
2018-04-16,232,229,229,0,False,0,0,0,0.0,0.4051724137931034,321824184.4,17419156.4
2018-04-17,231,228,228,0,False,0,0,0,0.0,0.4025974025974026,321684842.275,17543245.2
2018-04-18,231,228,228,0,False,0,0,0,0.0,0.4025974025974026,326422765.9,17873547.4
2018-04-19,230,227,227,0,False,0,0,0,0.0,0.4,329386137.4,18061432.15
2018-04-20,231,228,228,0,False,0,0,0,0.0,0.39826839826839827,331471100.275,18217878.3
2018-04-23,230,227,227,0,False,0,0,0,0.0,0.4,326708589.4,18417334.95
2018-04-24,231,229,229,0,False,0,0,0,0.0,0.39826839826839827,313273606.55,17716887.95
2018-04-25,231,230,230,0,False,0,0,0,0.0,0.39826839826839827,305771866.675,17420135.35
2018-04-26,231,230,230,0,False,0,0,0,0.0,0.39826839826839827,296546250.55,16760491.05
2018-04-27,232,231,231,0,False,0,0,0,0.0,0.40086206896551724,297301880.65,16162063.35
2018-05-02,231,230,230,0,False,0,0,0,0.0,0.4025974025974026,296731724.7,15154682.2
2018-05-03,231,230,230,0,False,0,0,0,0.0,0.4025974025974026,299278698.0,14735183.75
2018-05-04,231,230,230,0,False,0,0,0,0.0,0.4025974025974026,295773586.6,14270501.5
2018-05-07,230,229,229,0,False,0,0,0,0.0,0.4043478260869565,296259427.55,13848750.7
2018-05-08,231,229,229,0,False,0,0,0,0.0,0.4025974025974026,304257786.8,13398235.1
2018-05-09,231,229,229,0,False,0,0,0,0.0,0.4025974025974026,304072331.75,14141470.8
2018-05-10,231,229,229,0,False,0,0,0,0.0,0.4025974025974026,292408137.9,14339892.45
2018-05-11,231,229,229,0,False,0,0,1,0.0,0.4025974025974026,286624952.05,14514478.5
2018-05-14,232,230,230,0,False,0,0,0,0.0,0.4051724137931034,292831015.45,14904716.2
2018-05-15,230,228,228,0,False,0,0,0,0.0,0.40869565217391307,296726826.6,14688580.95
2018-05-16,231,229,229,0,False,0,0,1,0.0,0.4069264069264069,296643464.6,14062160.05
2018-05-17,231,229,229,0,False,0,0,0,0.0,0.4069264069264069,288564933.3,13643646.0
2018-05-18,231,229,229,0,False,0,0,0,0.0,0.4069264069264069,280002699.75,14216966.0
2018-05-21,231,229,229,0,False,0,0,1,0.0,0.4069264069264069,284594469.95,14375802.9
2018-05-22,231,229,229,0,False,0,0,1,0.0,0.4069264069264069,282712143.55,15150499.1
2018-05-23,231,229,229,0,False,0,0,1,0.0,0.4069264069264069,284221259.1,15462463.35
2018-05-24,232,230,230,0,False,0,0,0,0.0,0.4051724137931034,276167670.65,15940006.3
2018-05-25,232,230,230,0,False,0,0,0,0.0,0.4051724137931034,277027690.0,16298157.7
2018-05-28,232,230,230,0,False,0,0,1,0.0,0.4051724137931034,275018809.325,16563445.15
2018-05-29,232,230,230,0,False,0,0,0,0.0,0.4051724137931034,270925563.925,16918840.65
2018-05-30,232,230,230,0,False,0,0,0,0.0,0.4051724137931034,273122256.475,17321573.7
2018-05-31,231,230,230,0,False,0,0,0,0.0,0.4025974025974026,270782672.85,17291613.3
2018-06-01,231,230,230,0,False,0,0,0,0.0,0.4025974025974026,277737382.375,17079136.5
2018-06-04,232,231,231,0,False,0,0,0,0.0,0.40086206896551724,279039443.5,16533808.35
