symbol,total_contribution,avg_contribution,holding_days,avg_weight,max_weight
603360.SH,-0.0015740214106833516,-1.3116845089027929e-05,120,0.021608915736542077,0.0257734808618068
002881.SZ,-0.0016588512372955092,-9.215840207197273e-06,180,0.01496137893560271,0.0239090100777123
300558.SZ,-0.0017358082491320654,-7.890037496054842e-06,220,0.015729137901443726,0.0199810388764182
600120.SH,-0.001774542729799477,-6.3376526064267036e-06,280,0.014172396047321238,0.0240936607633492
600850.SH,-0.0018850423224035296,-1.5708686020029415e-05,120,0.018380368995406435,0.0211282354777078
603811.SH,-0.0019333287835506478,-9.66664391775324e-05,20,0.022566058263201773,0.0244830591185583
000951.SZ,-0.001966679623513257,-1.6388996862610474e-05,120,0.02194781468035917,0.0306250394176584
002520.SZ,-0.0020067396594816884,-2.0067396594816886e-05,100,0.01782565379245842,0.0216542981592517
002365.SZ,-0.002051530672185556,-5.12882668046389e-05,40,0.018396463904923426,0.0224123820092432
300101.SZ,-0.002102076356067839,-5.255190890169597e-05,40,0.017465151406453504,0.0208137580216426
688692.SH,-0.0021681213588062606,-2.710151698507826e-05,80,0.021868531347757424,0.0264693766245683
301330.SZ,-0.002294847285676324,-5.7371182141908107e-05,40,0.02121264723703594,0.022874713586077
603171.SH,-0.002449558070445483,-0.00012247790352227416,20,0.020568015660557055,0.0217951532126153
603129.SH,-0.0025711205917681506,-2.5711205917681505e-05,100,0.015397501022432125,0.0192519304884828
300749.SZ,-0.0025906908006485437,-0.0001295345400324272,20,0.016258084225396104,0.0193111193086946
688159.SH,-0.0027512467828742925,-2.7512467828742925e-05,100,0.015808220392060278,0.0213031179043105
600115.SH,-0.002794481846036825,-1.802891513572145e-05,155,0.017639038120368752,0.0228805216842697
301468.SZ,-0.002917796869990667,-4.862994783317778e-05,60,0.016220067061933418,0.02063860508022
600600.SH,-0.002971141451420657,-5.4020753662193764e-05,55,0.015887190684603016,0.0193193520754716
300628.SZ,-0.0031593914333975385,-3.159391433397538e-05,100,0.015659307663838988,0.0190055903712281
000830.SZ,-0.003234302200329434,-2.8124366959386384e-05,115,0.01683113607578862,0.0219223529524601
600651.SH,-0.0032387301773111558,-5.397883628851926e-05,60,0.019406664223399775,0.0220144417502794
300804.SZ,-0.0033491527900029725,-0.00016745763950014862,20,0.015227795368560981,0.0179131556727702
002358.SZ,-0.0034213655226795125,-8.553413806698781e-05,40,0.024006292097448218,0.0276462370351864
000157.SZ,-0.003490013282446821,-8.725033206117052e-05,40,0.01871365832701084,0.0206937487534081
688188.SH,-0.0035341448057310708,-8.835362014327676e-05,40,0.016981886652050453,0.0189061912147872
605376.SH,-0.0037608545060071677,-9.402136265017919e-05,40,0.023735270337066617,0.0263660535354566
605555.SH,-0.003834031673671849,-6.390052789453082e-05,60,0.016362254003219535,0.0190322713844827
301357.SZ,-0.004037417655566969,-0.00010093544138917423,40,0.01708000408972172,0.0233740447761703
002187.SZ,-0.00407813152657862,-0.00020390657632893099,20,0.022180385029530906,0.0247915213124371
688080.SH,-0.004202958659197502,-0.00010507396647993755,40,0.022191572638281913,0.0250859388005649
605499.SH,-0.004692188198195196,-1.7062502538891624e-05,275,0.013732213238295671,0.0231837589767914
001319.SZ,-0.004942546441655054,-0.00012356366104137635,40,0.021031136552345692,0.0245869542149903
300341.SZ,-0.004943182060422952,-0.0001235795515105738,40,0.018499942332768672,0.0205596035327889
301231.SZ,-0.005140682258044352,-0.0001285170564511088,40,0.016569787251366843,0.020170194022728
300708.SZ,-0.005187953546710053,-0.00012969883866775133,40,0.01666670484587983,0.0192234211431747
688111.SH,-0.005232047042450886,-1.561805087298772e-05,335,0.011223682650149485,0.0186534863748735
688379.SH,-0.005279276963986393,-0.0002639638481993196,20,0.01827868005357034,0.0226568458997411
688520.SH,-0.005572391629486506,-9.28731938247751e-05,60,0.012508913868599878,0.0179138215018418
300852.SZ,-0.006022397532721737,-0.00015055993831804341,40,0.01777846263622552,0.0204181281304304
600936.SH,-0.0062210771057270775,-0.0004147384737151385,15,0.01591305656627202,0.0202397828894756
002468.SZ,-0.006317080082912024,-7.89635010364003e-05,80,0.020209701692565966,0.0248447729419594
301413.SZ,-0.006792773540544137,-3.881584880310935e-05,175,0.0146152449042242,0.021143859907791
688620.SH,-0.008492517776930324,-0.00042462588884651617,20,0.02309326786298885,0.0245842896232218
002218.SZ,-0.00936822165872252,-9.861285956550021e-05,95,0.020083577641100376,0.0288634832371129
300959.SZ,-0.010398853656830766,-0.00013865138209107687,75,0.015624294175430915,0.0228131757956549
688365.SH,-0.012801932173072607,-0.0001600241521634076,80,0.020180482921818062,0.0286564142813531
