month,benchmark,strategy_return,benchmark_return,excess_return,up_market
2025-01,csi1000,0.08213352391137119,-0.018740064356866704,0.10087358826823789,False
2025-02,csi1000,0.1269240051184588,0.07258723768056763,0.054336767437891176,True
2025-03,csi1000,-0.013045471607388448,-0.006980394771067044,-0.006065076836321404,False
2025-04,csi1000,-0.021637355028150784,-0.04441104677652441,0.022773691748373626,False
2025-05,csi1000,0.06395471810573228,0.012847310397425593,0.051107407708306685,True
2025-06,csi1000,0.04247055751453188,0.05469471804810677,-0.01222416053357489,True
2025-07,csi1000,0.055376848060434636,0.04798557498598632,0.007391273074448312,True
2025-08,csi1000,0.1432982356806458,0.11671960518742375,0.026578630493222066,True
2025-09,csi1000,0.0890094896199991,0.018321268687966796,0.07068822093203231,True
2025-10,csi1000,0.026503877001115672,-0.009014961525224297,0.03551883852633997,False
2025-11,csi1000,0.022416268977382803,-0.022974885685073665,0.04539115466245647,False
2025-12,csi1000,0.09503901038141183,0.035596880918327134,0.05944212946308469,True
2026-01,csi1000,0.11374884826728171,0.08684005932627992,0.026908788941001793,True
2026-02,csi1000,0.04935320596010517,0.03706701264467238,0.012286193315432792,True
2026-03,csi1000,-0.08201960188003687,-0.10991826389060055,0.02789866201056368,False
2026-04,csi1000,0.12240891393653874,0.10001469845206956,0.022394215484469182,True
2026-05,csi1000,0.045785417136265494,0.0031960354795848023,0.04258938165668069,True
2026-06,csi1000,0.08167154984704683,0.0457561041278971,0.03591544571914973,True
2025-01,csi500,0.08213352391137119,-0.023820360436010657,0.10595388434738184,False
2025-02,csi500,0.1269240051184588,0.04840067965054229,0.07852332546791652,True
2025-03,csi500,-0.013045471607388448,-0.00035819901154843237,-0.012687272595840016,False
2025-04,csi500,-0.021637355028150784,-0.03857217385722789,0.016934818829077103,False
2025-05,csi500,0.06395471810573228,0.0069687889804821435,0.056985929125250134,True
2025-06,csi500,0.04247055751453188,0.043081096484050896,-0.0006105389695190144,True
2025-07,csi500,0.055376848060434636,0.05256713507212041,0.002809712988314228,True
2025-08,csi500,0.1432982356806458,0.13131287498937994,0.011985360691265878,True
2025-09,csi500,0.0890094896199991,0.05230395139539756,0.03670553822460154,True
2025-10,csi500,0.026503877001115672,-0.01097692397355332,0.03748080097466899,False
2025-11,csi500,0.022416268977382803,-0.040847343808207315,0.06326361278559012,False
2025-12,csi500,0.09503901038141183,0.061725073173756195,0.03331393720765563,True
2026-01,csi500,0.11374884826728171,0.12121586364290282,-0.007467015375621111,True
2026-02,csi500,0.04935320596010517,0.03439810191003656,0.014955104050068613,True
2026-03,csi500,-0.08201960188003687,-0.1202436925777709,0.038224090697734026,False
2026-04,csi500,0.12240891393653874,0.09612060715269277,0.02628830678384597,True
2026-05,csi500,0.045785417136265494,0.0012039032719055598,0.044581513864359934,True
2026-06,csi500,0.08167154984704683,0.05782337826392814,0.023848171583118694,True
2025-01,hs300,0.08213352391137119,-0.029945022898865914,0.1120785468102371,False
2025-02,hs300,0.1269240051184588,0.019116445031280405,0.1078075600871784,True
2025-03,hs300,-0.013045471607388448,-0.0007051325060434266,-0.012340339101345021,False
2025-04,hs300,-0.021637355028150784,-0.03002979441289222,0.008392439384741435,False
2025-05,hs300,0.06395471810573228,0.018474920641992965,0.04547979746373931,True
2025-06,hs300,0.04247055751453188,0.024958648331663502,0.01751190918286838,True
2025-07,hs300,0.055376848060434636,0.035444410541557,0.019932437518877633,True
2025-08,hs300,0.1432982356806458,0.10333912308668802,0.03995911259395779,True
2025-09,hs300,0.0890094896199991,0.032008608866963995,0.05700088075303511,True
2025-10,hs300,0.026503877001115672,-5.602610299915156e-06,0.026509479611415587,False
2025-11,hs300,0.022416268977382803,-0.02456672185987019,0.04698299083725299,False
2025-12,hs300,0.09503901038141183,0.022815487438646587,0.07222352294276524,True
2026-01,hs300,0.11374884826728171,0.016501293753266477,0.09724755451401523,True
2026-02,hs300,0.04935320596010517,0.0009151485018081829,0.04843805745829699,True
2026-03,hs300,-0.08201960188003687,-0.05532106311510965,-0.026698538764927227,False
2026-04,hs300,0.12240891393653874,0.08028181262723177,0.04212710130930697,True
2026-05,hs300,0.045785417136265494,0.01764272595862937,0.028142691177636125,True
2026-06,hs300,0.08167154984704683,0.010404280679075839,0.07126726916797099,True
