date,industry,portfolio_weight,benchmark_weight,active_weight
2025-05-12,N 公共环保,0.0,0.010810810810810811,-0.010810810810810811
2025-05-12,D 水电煤气,0.0,0.011891891891891892,-0.011891891891891892
2025-05-12,M 科研服务,0.0,0.014054054054054054,-0.014054054054054054
2025-05-12,F 批发零售,0.0,0.01945945945945946,-0.01945945945945946
2025-05-13,unknown,0.5344224886760043,0.44696969696969696,0.08745279170630732
2025-05-13,I 信息技术,0.0799293234677321,0.048701298701298704,0.031228024766433396
2025-05-13,L 商务服务,0.0389035583901052,0.00974025974025974,0.029163298649845463
2025-05-13,P 教育,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-13,Q 卫生,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-13,R 文化传播,0.0,0.004329004329004329,-0.004329004329004329
2025-05-13,A 农林牧渔,0.0,0.005411255411255411,-0.005411255411255411
2025-05-13,B 采矿业,0.0,0.005411255411255411,-0.005411255411255411
2025-05-13,E 建筑业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-13,G 运输仓储,0.0,0.007575757575757576,-0.007575757575757576
2025-05-13,J 金融业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-13,K 房地产,0.0,0.007575757575757576,-0.007575757575757576
2025-05-13,N 公共环保,0.0,0.010822510822510822,-0.010822510822510822
2025-05-13,D 水电煤气,0.0,0.011904761904761904,-0.011904761904761904
2025-05-13,M 科研服务,0.0,0.01406926406926407,-0.01406926406926407
2025-05-13,F 批发零售,0.0,0.01948051948051948,-0.01948051948051948
2025-05-13,C 制造业,0.33610078760901,0.38852813852813856,-0.052427350919128535
2025-05-14,I 信息技术,0.0792510946680397,0.048701298701298704,0.030549795966740997
2025-05-14,L 商务服务,0.0392904424370126,0.00974025974025974,0.02955018269675286
2025-05-14,unknown,0.4723982283923781,0.44696969696969696,0.025428531422681144
2025-05-14,F 批发零售,0.0200435503471751,0.01948051948051948,0.0005630308666556214
2025-05-14,P 教育,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-14,Q 卫生,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-14,R 文化传播,0.0,0.004329004329004329,-0.004329004329004329
2025-05-14,A 农林牧渔,0.0,0.005411255411255411,-0.005411255411255411
2025-05-14,B 采矿业,0.0,0.005411255411255411,-0.005411255411255411
2025-05-14,E 建筑业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-14,G 运输仓储,0.0,0.007575757575757576,-0.007575757575757576
2025-05-14,J 金融业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-14,K 房地产,0.0,0.007575757575757576,-0.007575757575757576
2025-05-14,C 制造业,0.3784446657018451,0.38852813852813856,-0.01008347282629346
2025-05-14,N 公共环保,0.0,0.010822510822510822,-0.010822510822510822
2025-05-14,D 水电煤气,0.0,0.011904761904761904,-0.011904761904761904
2025-05-14,M 科研服务,0.0,0.01406926406926407,-0.01406926406926407
2025-05-15,I 信息技术,0.1189920070313091,0.048701298701298704,0.0702907083300104
2025-05-15,L 商务服务,0.0389535896819502,0.00974025974025974,0.02921332994169046
2025-05-15,F 批发零售,0.0197210020286007,0.01948051948051948,0.0002404825480812195
2025-05-15,P 教育,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-15,Q 卫生,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-15,R 文化传播,0.0,0.004329004329004329,-0.004329004329004329
2025-05-15,A 农林牧渔,0.0,0.005411255411255411,-0.005411255411255411
2025-05-15,B 采矿业,0.0,0.005411255411255411,-0.005411255411255411
2025-05-15,E 建筑业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-15,G 运输仓储,0.0,0.007575757575757576,-0.007575757575757576
2025-05-15,J 金融业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-15,K 房地产,0.0,0.007575757575757576,-0.007575757575757576
2025-05-15,C 制造业,0.3788943661246989,0.38852813852813856,-0.009633772403439655
2025-05-15,N 公共环保,0.0,0.010822510822510822,-0.010822510822510822
2025-05-15,D 水电煤气,0.0,0.011904761904761904,-0.011904761904761904
2025-05-15,M 科研服务,0.0,0.01406926406926407,-0.01406926406926407
2025-05-15,unknown,0.432624933560029,0.44696969696969696,-0.014344763409667949
2025-05-16,I 信息技术,0.1195969357543145,0.048701298701298704,0.0708956370530158
2025-05-16,L 商务服务,0.0385085081172047,0.00974025974025974,0.02876824837694496
2025-05-16,C 制造业,0.3973251096666258,0.38852813852813856,0.008796971138487264
2025-05-16,F 批发零售,0.01942623541855,0.0183982683982684,0.0010279670202816005
2025-05-16,P 教育,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-16,Q 卫生,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-16,R 文化传播,0.0,0.004329004329004329,-0.004329004329004329
2025-05-16,A 农林牧渔,0.0,0.005411255411255411,-0.005411255411255411
2025-05-16,B 采矿业,0.0,0.005411255411255411,-0.005411255411255411
2025-05-16,E 建筑业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-16,G 运输仓储,0.0,0.007575757575757576,-0.007575757575757576
2025-05-16,J 金融业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-16,K 房地产,0.0,0.007575757575757576,-0.007575757575757576
2025-05-16,N 公共环保,0.0,0.010822510822510822,-0.010822510822510822
2025-05-16,D 水电煤气,0.0,0.011904761904761904,-0.011904761904761904
2025-05-16,M 科研服务,0.0,0.01406926406926407,-0.01406926406926407
2025-05-16,unknown,0.4144438646230829,0.44805194805194803,-0.03360808342886512
2025-05-19,C 制造业,0.4777103258220721,0.38894907908992415,0.08876124673214797
2025-05-19,I 信息技术,0.0993149164614943,0.04875406283856988,0.05056085362292442
2025-05-19,L 商务服务,0.0192446431171822,0.009750812567713976,0.009493830549468224
2025-05-19,F 批发零售,0.0195042448866634,0.018418201516793065,0.001086043369870334
2025-05-19,P 教育,0.0,0.0021668472372697724,-0.0021668472372697724
2025-05-19,Q 卫生,0.0,0.0021668472372697724,-0.0021668472372697724
2025-05-19,R 文化传播,0.0,0.004333694474539545,-0.004333694474539545
2025-05-19,A 农林牧渔,0.0,0.005417118093174431,-0.005417118093174431
2025-05-19,B 采矿业,0.0,0.005417118093174431,-0.005417118093174431
2025-05-19,E 建筑业,0.0,0.007583965330444204,-0.007583965330444204
2025-05-19,G 运输仓储,0.0,0.007583965330444204,-0.007583965330444204
2025-05-19,J 金融业,0.0,0.007583965330444204,-0.007583965330444204
2025-05-19,K 房地产,0.0,0.007583965330444204,-0.007583965330444204
2025-05-19,D 水电煤气,0.0,0.010834236186348862,-0.010834236186348862
2025-05-19,N 公共环保,0.0,0.010834236186348862,-0.010834236186348862
2025-05-19,M 科研服务,0.0,0.014084507042253521,-0.014084507042253521
2025-05-19,unknown,0.3734890530546215,0.4485373781148429,-0.07504832506022141
2025-05-20,C 制造业,0.4788592404316259,0.3881081081081081,0.09075113232351784
2025-05-20,I 信息技术,0.10046997098859889,0.04864864864864865,0.05182132233995024
2025-05-20,J 金融业,0.019580471749718,0.0075675675675675675,0.012012904182150435
2025-05-20,L 商务服务,0.0195514594943781,0.00972972972972973,0.009821729764648372
2025-05-20,N 公共环保,0.0195791782365606,0.010810810810810811,0.008768367425749789
2025-05-20,P 教育,0.0,0.002162162162162162,-0.002162162162162162
2025-05-20,Q 卫生,0.0,0.002162162162162162,-0.002162162162162162
2025-05-20,R 文化传播,0.0,0.004324324324324324,-0.004324324324324324
2025-05-20,A 农林牧渔,0.0,0.005405405405405406,-0.005405405405405406
2025-05-20,B 采矿业,0.0,0.005405405405405406,-0.005405405405405406
2025-05-20,E 建筑业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-20,G 运输仓储,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-20,K 房地产,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-20,D 水电煤气,0.0,0.011891891891891892,-0.011891891891891892
2025-05-20,M 科研服务,0.0,0.014054054054054054,-0.014054054054054054
2025-05-20,F 批发零售,0.0,0.018378378378378378,-0.018378378378378378
2025-05-20,unknown,0.3516546654410191,0.4486486486486487,-0.09699398320762959
2025-05-21,I 信息技术,0.07876816603711209,0.04864864864864865,0.03011951738846344
2025-05-21,C 制造业,0.4166002515074334,0.3881081081081081,0.02849214339932532
2025-05-21,J 金融业,0.0198787547829523,0.0075675675675675675,0.012311187215384732
2025-05-21,L 商务服务,0.019420513864814,0.00972972972972973,0.00969078413508427
2025-05-21,F 批发零售,0.0200899877240338,0.018378378378378378,0.0017116093456554203
2025-05-21,P 教育,0.0,0.002162162162162162,-0.002162162162162162
2025-05-21,Q 卫生,0.0,0.002162162162162162,-0.002162162162162162
2025-05-21,R 文化传播,0.0,0.004324324324324324,-0.004324324324324324
2025-05-21,A 农林牧渔,0.0,0.005405405405405406,-0.005405405405405406
2025-05-21,B 采矿业,0.0,0.005405405405405406,-0.005405405405405406
2025-05-21,E 建筑业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-21,G 运输仓储,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-21,K 房地产,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-21,N 公共环保,0.0,0.010810810810810811,-0.010810810810810811
2025-05-21,D 水电煤气,0.0,0.011891891891891892,-0.011891891891891892
2025-05-21,M 科研服务,0.0,0.014054054054054054,-0.014054054054054054
2025-05-21,unknown,0.4340492311461487,0.4486486486486487,-0.01459941750249999
2025-05-22,I 信息技术,0.079614610267807,0.04864864864864865,0.03096596161915835
2025-05-22,C 制造业,0.4143572248461113,0.3881081081081081,0.02624911673800323
2025-05-22,J 金融业,0.0208363470400762,0.0075675675675675675,0.013268779472508634
2025-05-22,L 商务服务,0.0196356853282919,0.00972972972972973,0.009905955598562171
2025-05-22,unknown,0.4548209675656678,0.4486486486486487,0.006172318917019137
2025-05-22,P 教育,0.0,0.002162162162162162,-0.002162162162162162
2025-05-22,Q 卫生,0.0,0.002162162162162162,-0.002162162162162162
2025-05-22,R 文化传播,0.0,0.004324324324324324,-0.004324324324324324
2025-05-22,A 农林牧渔,0.0,0.005405405405405406,-0.005405405405405406
2025-05-22,B 采矿业,0.0,0.005405405405405406,-0.005405405405405406
2025-05-22,E 建筑业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-22,G 运输仓储,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-22,K 房地产,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-22,N 公共环保,0.0,0.010810810810810811,-0.010810810810810811
2025-05-22,D 水电煤气,0.0,0.011891891891891892,-0.011891891891891892
2025-05-22,M 科研服务,0.0,0.014054054054054054,-0.014054054054054054
2025-05-22,F 批发零售,0.0,0.018378378378378378,-0.018378378378378378
2025-05-23,C 制造业,0.5124546031209483,0.3881081081081081,0.12434649501284017
2025-05-23,J 金融业,0.0211032545235909,0.0075675675675675675,0.013535686956023335
2025-05-23,K 房地产,0.0194672239891981,0.0075675675675675675,0.011899656421630534
2025-05-23,L 商务服务,0.0201988360579762,0.00972972972972973,0.010469106328246472
2025-05-23,I 信息技术,0.057939604221093996,0.04864864864864865,0.009290955572445345
2025-05-23,P 教育,0.0,0.002162162162162162,-0.002162162162162162
2025-05-23,Q 卫生,0.0,0.002162162162162162,-0.002162162162162162
2025-05-23,R 文化传播,0.0,0.004324324324324324,-0.004324324324324324
2025-05-23,A 农林牧渔,0.0,0.005405405405405406,-0.005405405405405406
2025-05-23,B 采矿业,0.0,0.005405405405405406,-0.005405405405405406
2025-05-23,E 建筑业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-23,G 运输仓储,0.0,0.0075675675675675675,-0.0075675675675675675
2025-05-23,N 公共环保,0.0,0.010810810810810811,-0.010810810810810811
2025-05-23,D 水电煤气,0.0,0.011891891891891892,-0.011891891891891892
2025-05-23,M 科研服务,0.0,0.014054054054054054,-0.014054054054054054
2025-05-23,F 批发零售,0.0,0.018378378378378378,-0.018378378378378378
2025-05-23,unknown,0.3585535317758969,0.4486486486486487,-0.09009511687275179
2025-05-26,C 制造业,0.4547280317668488,0.38852813852813856,0.06619989323871023
2025-05-26,L 商务服务,0.0402530691796158,0.00974025974025974,0.030512809439356057
2025-05-26,J 金融业,0.0203467993657438,0.007575757575757576,0.012771041789986223
2025-05-26,K 房地产,0.0195543009392954,0.007575757575757576,0.011978543363537823
2025-05-26,I 信息技术,0.058846898484371205,0.048701298701298704,0.010145599783072501
2025-05-26,D 水电煤气,0.0200316643828861,0.011904761904761904,0.008126902478124195
2025-05-26,F 批发零售,0.0200264969355017,0.0183982683982684,0.001628228537233302
2025-05-26,P 教育,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-26,Q 卫生,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-26,R 文化传播,0.0,0.004329004329004329,-0.004329004329004329
2025-05-26,A 农林牧渔,0.0,0.005411255411255411,-0.005411255411255411
2025-05-26,B 采矿业,0.0,0.005411255411255411,-0.005411255411255411
2025-05-26,E 建筑业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-26,G 运输仓储,0.0,0.007575757575757576,-0.007575757575757576
2025-05-26,N 公共环保,0.0,0.010822510822510822,-0.010822510822510822
2025-05-26,M 科研服务,0.0,0.01406926406926407,-0.01406926406926407
2025-05-26,unknown,0.355652281695363,0.44805194805194803,-0.09239966635658503
2025-05-27,L 商务服务,0.0397672663651403,0.00974025974025974,0.030027006624880562
2025-05-27,unknown,0.4709022239777549,0.44805194805194803,0.02285027592580685
2025-05-27,K 房地产,0.0198071659144109,0.007575757575757576,0.012231408338653323
2025-05-27,J 金融业,0.0197074409850066,0.007575757575757576,0.012131683409249024
2025-05-27,I 信息技术,0.0577635879661651,0.048701298701298704,0.009062289264866394
2025-05-27,F 批发零售,0.0207132228538141,0.0183982683982684,0.0023149544555456994
2025-05-27,P 教育,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-27,Q 卫生,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-27,R 文化传播,0.0,0.004329004329004329,-0.004329004329004329
2025-05-27,A 农林牧渔,0.0,0.005411255411255411,-0.005411255411255411
2025-05-27,B 采矿业,0.0,0.005411255411255411,-0.005411255411255411
2025-05-27,E 建筑业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-27,G 运输仓储,0.0,0.007575757575757576,-0.007575757575757576
2025-05-27,N 公共环保,0.0,0.010822510822510822,-0.010822510822510822
2025-05-27,D 水电煤气,0.0,0.011904761904761904,-0.011904761904761904
2025-05-27,M 科研服务,0.0,0.01406926406926407,-0.01406926406926407
2025-05-27,C 制造业,0.3608455009215684,0.38852813852813856,-0.027682637606570137
2025-05-28,L 商务服务,0.0395535211882944,0.00974025974025974,0.029813261448034662
2025-05-28,unknown,0.4756696638054713,0.44805194805194803,0.027617715753523286
2025-05-28,J 金融业,0.0197341102464568,0.007575757575757576,0.012158352670699223
2025-05-28,K 房地产,0.0195580145410871,0.007575757575757576,0.011982256965329525
2025-05-28,I 信息技术,0.0571492394550024,0.048701298701298704,0.008447940753703698
2025-05-28,P 教育,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-28,Q 卫生,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-28,R 文化传播,0.0,0.004329004329004329,-0.004329004329004329
2025-05-28,A 农林牧渔,0.0,0.005411255411255411,-0.005411255411255411
2025-05-28,B 采矿业,0.0,0.005411255411255411,-0.005411255411255411
2025-05-28,E 建筑业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-28,G 运输仓储,0.0,0.007575757575757576,-0.007575757575757576
2025-05-28,C 制造业,0.37740640157882177,0.3874458874458874,-0.010039485867065656
2025-05-28,N 公共环保,0.0,0.010822510822510822,-0.010822510822510822
2025-05-28,D 水电煤气,0.0,0.011904761904761904,-0.011904761904761904
2025-05-28,M 科研服务,0.0,0.01406926406926407,-0.01406926406926407
2025-05-28,F 批发零售,0.0,0.01948051948051948,-0.01948051948051948
2025-05-29,I 信息技术,0.0816202284091184,0.048701298701298704,0.03291892970781969
2025-05-29,L 商务服务,0.0398815864020457,0.00974025974025974,0.03014132666178596
2025-05-29,K 房地产,0.0194010956729575,0.007575757575757576,0.011825338097199923
2025-05-29,J 金融业,0.0192668548882646,0.007575757575757576,0.011691097312507025
2025-05-29,F 批发零售,0.0204013077958651,0.01948051948051948,0.0009207883153456199
2025-05-29,P 教育,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-29,Q 卫生,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-29,R 文化传播,0.0,0.004329004329004329,-0.004329004329004329
2025-05-29,A 农林牧渔,0.0,0.005411255411255411,-0.005411255411255411
2025-05-29,B 采矿业,0.0,0.005411255411255411,-0.005411255411255411
2025-05-29,E 建筑业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-29,G 运输仓储,0.0,0.007575757575757576,-0.007575757575757576
2025-05-29,N 公共环保,0.0,0.010822510822510822,-0.010822510822510822
2025-05-29,D 水电煤气,0.0,0.011904761904761904,-0.011904761904761904
2025-05-29,unknown,0.435948598984782,0.44805194805194803,-0.012103349067166036
2025-05-29,M 科研服务,0.0,0.01406926406926407,-0.01406926406926407
2025-05-29,C 制造业,0.3727444374158238,0.3874458874458874,-0.014701450030063623
2025-05-30,unknown,0.49994792022651313,0.44805194805194803,0.0518959721745651
2025-05-30,J 金融业,0.0195754306944846,0.007575757575757576,0.011999673118727024
2025-05-30,K 房地产,0.0191967996438819,0.007575757575757576,0.011621042068124324
2025-05-30,L 商务服务,0.0196326659320341,0.00974025974025974,0.00989240619177436
2025-05-30,C 制造业,0.3900419528933593,0.3874458874458874,0.0025960654474718736
2025-05-30,P 教育,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-30,Q 卫生,0.0,0.0021645021645021645,-0.0021645021645021645
2025-05-30,R 文化传播,0.0,0.004329004329004329,-0.004329004329004329
2025-05-30,A 农林牧渔,0.0,0.005411255411255411,-0.005411255411255411
2025-05-30,B 采矿业,0.0,0.005411255411255411,-0.005411255411255411
2025-05-30,E 建筑业,0.0,0.007575757575757576,-0.007575757575757576
2025-05-30,G 运输仓储,0.0,0.007575757575757576,-0.007575757575757576
2025-05-30,I 信息技术,0.0405571733429721,0.048701298701298704,-0.008144125358326607
2025-05-30,N 公共环保,0.0,0.010822510822510822,-0.010822510822510822
2025-05-30,D 水电煤气,0.0,0.011904761904761904,-0.011904761904761904
2025-05-30,M 科研服务,0.0,0.01406926406926407,-0.01406926406926407
2025-05-30,F 批发零售,0.0,0.01948051948051948,-0.01948051948051948
2025-06-03,unknown,0.4985953067831529,0.44805194805194803,0.05054335873120486
2025-06-03,C 制造业,0.4129661953576322,0.3874458874458874,0.025520307911744755
2025-06-03,J 金融业,0.0198629550764998,0.007575757575757576,0.012287197500742225
2025-06-03,L 商务服务,0.0192252675749473,0.00974025974025974,0.009485007834687559
2025-06-03,P 教育,0.0,0.0021645021645021645,-0.0021645021645021645
2025-06-03,Q 卫生,0.0,0.0021645021645021645,-0.0021645021645021645
2025-06-03,R 文化传播,0.0,0.004329004329004329,-0.004329004329004329
2025-06-03,A 农林牧渔,0.0,0.005411255411255411,-0.005411255411255411
2025-06-03,B 采矿业,0.0,0.005411255411255411,-0.005411255411255411
2025-06-03,E 建筑业,0.0,0.007575757575757576,-0.007575757575757576
2025-06-03,G 运输仓储,0.0,0.007575757575757576,-0.007575757575757576
2025-06-03,K 房地产,0.0,0.007575757575757576,-0.007575757575757576
2025-06-03,I 信息技术,0.038503007391910496,0.048701298701298704,-0.010198291309388208
2025-06-03,N 公共环保,0.0,0.010822510822510822,-0.010822510822510822
2025-06-03,D 水电煤气,0.0,0.011904761904761904,-0.011904761904761904
2025-06-03,M 科研服务,0.0,0.01406926406926407,-0.01406926406926407
2025-06-03,F 批发零售,0.0,0.01948051948051948,-0.01948051948051948
2025-06-04,unknown,0.5188041224028503,0.44756756756756755,0.0712365548352828
2025-06-04,G 运输仓储,0.0194979162198249,0.0075675675675675675,0.011930348652257332
2025-06-04,L 商务服务,0.0190187968248903,0.00972972972972973,0.00928906709516057
2025-06-04,C 制造业,0.39382458305068113,0.3881081081081081,0.0057164749425730466
2025-06-04,P 教育,0.0,0.002162162162162162,-0.002162162162162162
2025-06-04,Q 卫生,0.0,0.002162162162162162,-0.002162162162162162
2025-06-04,R 文化传播,0.0,0.004324324324324324,-0.004324324324324324
2025-06-04,A 农林牧渔,0.0,0.005405405405405406,-0.005405405405405406
2025-06-04,B 采矿业,0.0,0.005405405405405406,-0.005405405405405406
2025-06-04,E 建筑业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-04,J 金融业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-04,K 房地产,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-04,I 信息技术,0.0385284930796332,0.04864864864864865,-0.010120155569015452
2025-06-04,N 公共环保,0.0,0.010810810810810811,-0.010810810810810811
2025-06-04,D 水电煤气,0.0,0.011891891891891892,-0.011891891891891892
2025-06-04,M 科研服务,0.0,0.014054054054054054,-0.014054054054054054
2025-06-04,F 批发零售,0.0,0.01945945945945946,-0.01945945945945946
2025-06-05,unknown,0.5574908852865164,0.44756756756756755,0.10992331771894881
2025-06-05,I 信息技术,0.0595511265939849,0.04864864864864865,0.010902477945336247
2025-06-05,L 商务服务,0.0186258449980723,0.00972972972972973,0.008896115268342572
2025-06-05,P 教育,0.0,0.002162162162162162,-0.002162162162162162
2025-06-05,Q 卫生,0.0,0.002162162162162162,-0.002162162162162162
2025-06-05,R 文化传播,0.0,0.004324324324324324,-0.004324324324324324
2025-06-05,A 农林牧渔,0.0,0.005405405405405406,-0.005405405405405406
2025-06-05,B 采矿业,0.0,0.005405405405405406,-0.005405405405405406
2025-06-05,E 建筑业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-05,G 运输仓储,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-05,J 金融业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-05,K 房地产,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-05,N 公共环保,0.0,0.010810810810810811,-0.010810810810810811
2025-06-05,D 水电煤气,0.0,0.011891891891891892,-0.011891891891891892
2025-06-05,M 科研服务,0.0,0.014054054054054054,-0.014054054054054054
2025-06-05,F 批发零售,0.0,0.01945945945945946,-0.01945945945945946
2025-06-05,C 制造业,0.3536516817344841,0.3881081081081081,-0.034456426373624005
2025-06-06,unknown,0.5361519105234565,0.44756756756756755,0.0885843429558889
2025-06-06,L 商务服务,0.0185465547315416,0.00972972972972973,0.008816825001811872
2025-06-06,C 制造业,0.39248864481901957,0.3881081081081081,0.004380536710911487
2025-06-06,P 教育,0.0,0.002162162162162162,-0.002162162162162162
2025-06-06,Q 卫生,0.0,0.002162162162162162,-0.002162162162162162
2025-06-06,R 文化传播,0.0,0.004324324324324324,-0.004324324324324324
2025-06-06,A 农林牧渔,0.0,0.005405405405405406,-0.005405405405405406
2025-06-06,B 采矿业,0.0,0.005405405405405406,-0.005405405405405406
2025-06-06,I 信息技术,0.0422058150629738,0.04864864864864865,-0.006442833585674851
2025-06-06,E 建筑业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-06,G 运输仓储,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-06,J 金融业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-06,K 房地产,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-06,N 公共环保,0.0,0.010810810810810811,-0.010810810810810811
2025-06-06,D 水电煤气,0.0,0.011891891891891892,-0.011891891891891892
2025-06-06,M 科研服务,0.0,0.014054054054054054,-0.014054054054054054
2025-06-06,F 批发零售,0.0,0.01945945945945946,-0.01945945945945946
2025-06-09,unknown,0.5354756217837656,0.447453954496208,0.08802166728755761
2025-06-09,L 商务服务,0.0183254272549065,0.009750812567713976,0.008574614687192525
2025-06-09,F 批发零售,0.0201467985600858,0.01950162513542795,0.0006451734246578494
2025-06-09,P 教育,0.0,0.0021668472372697724,-0.0021668472372697724
2025-06-09,Q 卫生,0.0,0.0021668472372697724,-0.0021668472372697724
2025-06-09,B 采矿业,0.0,0.004333694474539545,-0.004333694474539545
2025-06-09,R 文化传播,0.0,0.004333694474539545,-0.004333694474539545
2025-06-09,A 农林牧渔,0.0,0.005417118093174431,-0.005417118093174431
2025-06-09,E 建筑业,0.0,0.007583965330444204,-0.007583965330444204
2025-06-09,G 运输仓储,0.0,0.007583965330444204,-0.007583965330444204
2025-06-09,J 金融业,0.0,0.007583965330444204,-0.007583965330444204
2025-06-09,K 房地产,0.0,0.007583965330444204,-0.007583965330444204
2025-06-09,I 信息技术,0.0403908018607481,0.04875406283856988,-0.00836326097782178
2025-06-09,N 公共环保,0.0,0.010834236186348862,-0.010834236186348862
2025-06-09,D 水电煤气,0.0,0.011917659804983749,-0.011917659804983749
2025-06-09,C 制造业,0.3750295149406091,0.38894907908992415,-0.013919564149315056
2025-06-09,M 科研服务,0.0,0.014084507042253521,-0.014084507042253521
2025-06-10,unknown,0.557568192594429,0.44756756756756755,0.11000062502686148
2025-06-10,F 批发零售,0.0403374433226706,0.01945945945945946,0.02087798386321114
2025-06-10,B 采矿业,0.0201158828918132,0.004324324324324324,0.015791558567488876
2025-06-10,I 信息技术,0.0609721334255518,0.04864864864864865,0.012323484776903149
2025-06-10,L 商务服务,0.0184348728431677,0.00972972972972973,0.008705143113437971
2025-06-10,P 教育,0.0,0.002162162162162162,-0.002162162162162162
2025-06-10,Q 卫生,0.0,0.002162162162162162,-0.002162162162162162
2025-06-10,R 文化传播,0.0,0.004324324324324324,-0.004324324324324324
2025-06-10,A 农林牧渔,0.0,0.005405405405405406,-0.005405405405405406
2025-06-10,E 建筑业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-10,G 运输仓储,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-10,J 金融业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-10,K 房地产,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-10,N 公共环保,0.0,0.010810810810810811,-0.010810810810810811
2025-06-10,D 水电煤气,0.0,0.011891891891891892,-0.011891891891891892
2025-06-10,M 科研服务,0.0,0.014054054054054054,-0.014054054054054054
2025-06-10,C 制造业,0.2916605722179867,0.3891891891891892,-0.09752861697120252
2025-06-11,unknown,0.5193660810043645,0.44756756756756755,0.071798513436797
2025-06-11,L 商务服务,0.0383567053678839,0.00972972972972973,0.028626975638154174
2025-06-11,F 批发零售,0.0391608116450996,0.01945945945945946,0.019701352185640144
2025-06-11,B 采矿业,0.0203838564670589,0.004324324324324324,0.016059532142734576
2025-06-11,R 文化传播,0.0200312335502437,0.004324324324324324,0.015706909225919375
2025-06-11,P 教育,0.0,0.002162162162162162,-0.002162162162162162
2025-06-11,Q 卫生,0.0,0.002162162162162162,-0.002162162162162162
2025-06-11,A 农林牧渔,0.0,0.005405405405405406,-0.005405405405405406
2025-06-11,E 建筑业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-11,G 运输仓储,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-11,J 金融业,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-11,K 房地产,0.0,0.0075675675675675675,-0.0075675675675675675
2025-06-11,I 信息技术,0.0397962656848857,0.04864864864864865,-0.00885238296376295
2025-06-11,N 公共环保,0.0,0.010810810810810811,-0.010810810810810811
2025-06-11,D 水电煤气,0.0,0.011891891891891892,-0.011891891891891892
2025-06-11,M 科研服务,0.0,0.014054054054054054,-0.014054054054054054
2025-06-11,C 制造业,0.3123650599100097,0.3891891891891892,-0.07682412927917953
2025-06-12,I 信息技术,0.0792114088378303,0.04864864864864865,0.03056276018918165
2025-06-12,L 商务服务,0.0382617159248535,0.00972972972972973,0.028531986195123774
